Waste Management,0.55095625398,0.0,1.0673211956,0.0,0.84140842918,0.79361702442,0.87839827064,1.06917285915,0.9055869674500001,0.87839827064,0.0,0.0,0.0,0.0,0.0,0.0,0.41992141961,0.0,0.0,0.54785376547,0.0,0.70174194816,0.0,0.0,0.0,0.0,0.0,1.03246961598,0.0,1.04816705708,1.0863635063600001,0.0,0.0,0.6577029657,0.0,0.0,1.04362365723,1.05722920413,0.82557225223,1.07944129942,0.0,0.0,0.0,0.0,0.0,0.8524924993199999,0.8377986240799999,0.76698578836,0.33,0.0,0.0,0.0,0.0,0.28738721605,0.0,0.38949215415,0.0,0.5985193348200001,0.57799430843,0.0,0.0,0.33,0.9366563320399999,0.0,0.0,0.50077020169,0.0,0.33,0.0,0.33,0.33,0.0,0.87852840427,0.0,0.7838483477,0.60458321572,0.86500394816,0.0,0.0,0.47220589636000004,0.40059919833999996,0.0,0.81926698689,0.0,0.0,0.92968450542,0.9862948894700001,0.85758182048,0.33,0.0,0.0,0.7837430762700001,1.09585166933,0.55083414551,0.98805192948,0.55124998566,1.07944129942,0.33,0.80230865,0.76754770752,0.84121168142,0.37533617495000005,0.0,0.59899580961,0.66995813368,0.0,0.33,0.0,0.52929574489,0.0,0.0,0.8438243198,0.75509636884,1.02431604385,0.33,0.30609779354000005,0.0,0.0,0.0,0.59051409725,0.0,0.60168791298,0.0,0.8128004313,0.0,0.33,0.0,0.71143383498,0.6019939184599999,0.81241275786,0.0,0.33,0.38666058068,0.0,0.42091420646000005,0.0,0.0,0.0,0.0,0.8893024826399999,0.33,0.47495674611,0.8702463245300001,0.33,0.0,0.0,0.7135455036599999,0.0,0.41332897903,0.68979194636,0.56686927319,0.5555469656,0.7670829820499999,0.0,0.39218672273,0.0,0.0,0.33,0.0,0.74321932795,0.0,0.0,0.6762840128000001,0.5073018503300001,0.0,0.0,0.0,0.0,0.0,0.86567197805,0.0,0.0,0.0,0.0,0.0,0.57013882156,0.33,0.33,0.0,0.33,0.0,0.0,0.33,0.8650262927900001,0.33,0.69878648279,0.59342571255,0.0,0.91613665583,0.54616375924,0.0,0.54817052367,0.0,0.90680354116,0.0,0.54855226998,0.0,0.9354452133400001,0.0,0.0,0.8998973846499999,0.0,0.60580026155,0.0,0.0,0.74376183992,0.5314130258800001,0.21363659141,0.33,0.45735991003999993,0.9802847194800001,0.0,0.0,0.72745731828,0.0,0.93111791608,0.0,1.08347234721,0.0,0.0,0.0,0.33,0.0,0.0,1.07944129942,0.0,0.0,0.33,0.33,1.04606624606,0.79512491707,0.36977344756,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.87235316751,0.5096912002599999,1.08010849001,0.0,1.07493115422,0.0,0.0,0.0,0.49545271401999996,0.53379335405,0.33,0.0,0.69454410553,0.33,0.0,0.61800114156,0.5436674070299999,0.35688743827,0.0,0.16435596705,0.0,0.70916549209,0.0,0.80599309439,0.8290096474,0.33,0.0,0.33,0.0,1.07944129942,0.0,0.87386373525,0.7298701667399999,0.0,0.79167787072,0.7215333796,0.33,0.0,0.68995481016,0.74687387467,0.0,0.5745053529599999,0.33437877891,0.33,0.49673978331999996,0.0,1.07944129942,0.0,0.0,0.0,0.9676420879400001,0.30465119124,0.27985779767,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.5285807180500001,0.81254472728,0.0,0.72134769916,0.59369757172,0.33,0.7525163031100001,0.34364095216,0.0,0.0,0.28902516368000003,0.0,1.01553105357,0.0,0.8148956299,0.5957858467,0.69432532785,0.0,0.56437119002,0.0,0.0,0.0,0.0,0.33,0.87784007553,0.33,0.68823055268,0.90998561385,0.21230415705,0.6295340537999999,0.8219419955999999,0.9020758152,0.96531443595,0.82856934075,0.39784802205,0.76289770605,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0
Water Management,1.0722498177,0.0,2.5643792150999998,1.6747169495999998,1.4457581519999998,1.2891632079,1.9277519703,2.7978323937,0.0,2.9926769255999996,0.8999999999999999,0.0,1.6363354683,0.0,0.0,0.0,1.5364887714,1.5170233728,0.8999999999999999,1.7291805267,0.0,2.1215233326,0.8999999999999999,0.8999999999999999,1.9167243002999999,0.0,0.8999999999999999,2.4313010217,1.0133320569,2.6168712615,1.5680135249999998,0.0,0.0,2.0028008937,1.3205540658000001,1.9031447412,2.5483709334,1.9154617311,1.2932427405,2.5431272508,0.0,0.0,1.8405182360999999,0.0,0.0,2.4447031974,0.8422810794,1.8664970396999998,0.8999999999999999,0.0,0.0,2.1123101235,0.9996534348,1.3302616595999999,0.8999999999999999,0.8999999999999999,0.0,1.9842297078,2.0118334292999998,0.0,0.8999999999999999,1.3862242698,1.6405963899,0.8453017473000001,1.5615374565,1.0633206366,0.0,1.5981925965000001,1.1707305192,0.7989673377,1.4353820802,1.4824908258,1.4350162982999999,1.5606637002000001,2.4513004302000003,0.6652419089999999,1.8656496048,0.8999999999999999,1.8694081304999999,1.2438139914,2.0204114913,0.0,0.7701079845,1.4054007054,0.0,1.6177845953999999,2.4452862741,1.8716378687999997,2.0525327682,0.8999999999999999,0.0,1.6576542377999999,1.8624835968,1.8422757627,0.8999999999999999,1.0249261379999999,2.4227345465999996,1.9883571623999998,1.9278785706,2.5274216652,1.0619097948,2.0150649549,0.0,1.3418179035,0.3806682228,0.0,1.9557342050999997,0.0,0.9223978044,0.0,0.8999999999999999,1.6520220279,1.7701636791,2.1606179238,0.8999999999999999,0.9877762556999999,0.8999999999999999,1.8117279054,0.0,1.9358432291999998,0.8999999999999999,2.1221886636,0.0,2.0374760628,0.0,0.0,0.0,1.6947805880999998,1.3516068935999999,1.7984200002,0.0,0.0,1.7549195766,0.8999999999999999,1.8144490242,0.0,0.6850021362000001,0.8999999999999999,0.0,1.2375357627,2.4879784584,1.9046180247,1.8957085133999998,0.0,1.4157347202,0.8999999999999999,1.2443285465999998,0.0,1.1820735456,1.623293352,1.6648733138999998,2.0809910775,1.3916530608000002,0.8999999999999999,0.9760942698,2.6682655335,0.0,1.3285730837999998,1.6875965595,2.4726505280999995,0.0,1.9706883429,1.8414679527,2.0617897512,0.0,0.0,0.38970515729999994,1.6052925111,0.0,1.3511640072,1.9932151794,0.8999999999999999,0.0,1.9162058829,0.0,1.3260382176,0.8999999999999999,0.8999999999999999,0.0,2.0101017950999998,2.1693856715999997,0.0,1.0444304466,1.410330963,0.8999999999999999,2.9067875861999997,1.9792429446,0.0,2.4775182722999998,1.2904289247,0.0,1.74313488,0.0,1.99793787,0.0,1.7387569428,0.0,2.3459411145,0.0,0.0,2.3888401509,0.0,1.4567938328999999,0.0,1.4388301848,1.9243941305999999,1.5251090526,1.3346084118000001,0.0,2.0054059982999997,2.401702881,0.0,0.0,2.9102222442,0.0,1.485321951,0.0,2.4599973678,0.8999999999999999,0.0,0.0,1.2599521638,0.0,1.5667024611,0.0,0.0,0.0,1.5317876816999998,0.8999999999999999,1.5055485249,1.9746784686,1.9665241241999998,0.0,0.8999999999999999,1.6376858712,0.8999999999999999,0.0,1.9612290857999999,2.2655073165,1.2050620079999999,0.0,0.0,1.793533659,1.755860424,1.4239524362999998,0.9767758367999999,1.6505048274,0.8371604205,2.5398382187999995,0.8999999999999999,0.0,0.0,0.9176777601,1.0893649578,0.8999999999999999,2.8615980147,1.2783963204,0.0,0.0,1.6202322006,1.4646283149,1.197270012,0.0,1.4829537392999999,1.9382244588,1.6465118409,0.0,2.1049974918,1.6367483138999999,1.7189157486,0.8999999999999999,0.8999999999999999,0.8999999999999999,2.0816509725,1.267163658,2.1398985387,1.1144303799,0.0,2.5071318626999997,1.6153388498999999,0.8999999999999999,0.8999999999999999,2.0472726344999996,0.8999999999999999,0.0,2.3315860749,1.9695828438,0.8999999999999999,2.0204715729,0.8999999999999999,1.3129144191,0.0,1.5687066078,0.0,2.3936240672999998,1.4410856723999999,1.0127013444,0.8999999999999999,0.0,1.173794961,1.2609349251000002,0.8999999999999999,2.0085079194,0.0,1.0721085549,1.9372750281,0.0,1.1628329514,1.8879434109,0.8999999999999999,1.8403354167,1.3933758258,0.0,0.0,1.1899372100999999,0.8999999999999999,1.2513536453999998,0.8999999999999999,2.1727621077,2.1178328990999997,2.0817099092999998,0.0,1.3476134778,0.0,1.9502102852999998,0.8999999999999999,0.8999999999999999,0.8999999999999999,1.1103466272,0.8999999999999999,1.2006049632,,,,,,,,,,,,,,,,,
ENVIRONMENTAL SCORE,3.06800992938,0.0,7.32563970557,1.71922842843,4.18185642571,3.13103322256,4.83216449508,7.91885351188,4.302853154999999,6.34609573821,0.9445114788299999,0.0,3.15883764278,0.04451147883,2.06500362741,0.0,3.9343681549599996,3.5189388930299996,0.8999999999999999,5.398676109210001,0.0,5.887834725399999,0.9445114788299999,0.9445114788299999,3.69292055913,0.0,2.84112447025,6.4718056895,1.05784353573,7.01039366709,4.51967106839,0.0,0.0,5.8472570657,2.72235457293,5.95523733145,5.41797976945,7.201710615299999,4.7280812882,6.59858111386,0.0,0.0,4.50044182776,0.0,0.0,6.7769843863500006,2.11943365838,5.46756810648,1.27451147883,0.0,0.0,2.15682160233,1.51929501544,2.9607704626699998,1.86019695753,2.71629472578,0.04451147883,3.50477654587,3.9576638103299997,3.4154715919400003,2.8140545152999996,4.31036956294,5.343913960729999,2.34092854374,2.3723780091299997,2.8684061835900003,0.34470488546,3.06427568283,2.53695825317,1.7460517272299998,3.06811809393,4.99793961541,4.5906229950899995,3.6701901915,6.07575240601,1.8776206408999998,4.84634242512,2.7781385684299997,3.56302503563,3.3811768125299997,3.52580254181,1.7651455808299998,1.87388645022,2.7977618908,1.22453557006,4.10364689583,5.59296945349,6.098997034959999,4.96721371503,3.22565122355,1.8791784214200002,4.47141905296,4.62390750188,3.91965504645,1.88805192948,2.28677971139,5.00098062272,4.51816356663,4.5672724770999995,5.99522767539,4.39491208563,4.090629191610001,0.0,2.8148358560699998,2.30678877901,0.0,5.3501752375,0.0,2.21095766796,0.28451147883,0.9445114788299999,4.50043585273,5.53802516694,5.09548592335,1.38272827713,2.57579122542,0.8999999999999999,1.85623938423,2.7952787281899996,4.6785545111,3.23294799456,4.67204267048,0.0,6.499978394419999,0.0,0.61451147883,0.0,4.242841558329999,3.19916337142,5.1483516862,0.0,3.02293196182,3.7586539506000003,0.9445114788299999,4.1360948117900005,0.06800301014,0.72951361503,0.8999999999999999,1.4847637866899999,3.5392166209500004,6.33304205892,4.76383738254,6.4943220234,0.61451147883,3.15405379068,3.5226041962,1.9578740502599996,0.0,2.45372731232,3.44965196831,3.67103943098,4.47942231538,3.36430052272,1.1192553698999999,3.0954720069899997,6.69532525066,0.04451147883,2.66966714703,3.2374891210700003,6.412887945309999,2.0499857427,4.13003023357,5.2467440844199995,4.75242176544,1.3549304521499999,0.04451147883,1.9611599563499997,4.9092921161,0.24,4.77464379307,4.65856790287,0.9445114788299999,0.0,5.0393588589,0.0,4.18241439352,1.8217837557299998,1.5145114788299998,0.0,4.1422077034800004,3.63155047263,0.28451147883,2.43778809308,6.52478346819,2.4909420191200002,6.50347674368,4.33703026757,0.0,6.903427162250001,4.52853321099,0.04451147883,4.51861463083,0.24,4.41665847308,0.28451147883,5.184980230320001,0.0,5.3217929030099995,0.0,0.0,6.092119750989999,0.0,3.92811797059,0.0,3.5425636194,3.6549105716699994,3.74331597814,2.3643484042600003,2.6044470930099997,4.512035570309999,7.46183449752,0.0,2.12567761189,6.563847517939999,0.04451147883,5.2551227571400005,0.0,5.774209659029999,0.9445114788299999,0.04451147883,0.0,4.5807177735,1.47224563114,5.77951967219,3.34139438639,0.28451147883,0.04451147883,3.41019121183,1.5145114788299998,4.13975963581,6.47381993752,3.73020041241,0.0,3.37462124349,3.99001659633,1.27451147883,0.0,4.210073373929999,4.4205598640999995,3.3529602697299996,0.24,0.33,3.86462364207,3.70075042714,4.71529322618,1.5309785158899998,4.03049993516,1.39773887013,6.35880638838,0.9445114788299999,0.04451147883,0.0,4.43319046974,2.4763796222799996,1.23,5.33108021013,4.592610640549999,0.37451147883,0.0,4.29029954911,4.70253260129,2.48347087861,0.0,4.322207329449999,3.78868086839,3.74710506918,0.28451147883,6.32453071098,5.25311721798,3.7513173151999997,1.18451147883,1.27451147883,3.42854454527,5.20387079017,2.8443447421099997,4.38227357631,3.10415490878,2.1901645946799997,5.18246822367,4.10336837528,3.39463209636,0.9445114788299999,4.84859946009,1.6913853534999999,0.0,7.07559728162,4.990401046280001,1.5145114788299998,4.47847938796,0.9445114788299999,3.89123168205,0.83050861598,4.21594080929,0.0,5.8885724735,4.32320588355,2.01844148147,3.69997950064,0.0,3.45539850721,3.50766912949,0.9445114788299999,4.78002292493,0.0,3.3628352022500003,5.52013787725,0.0,3.78096216411,4.94628858092,3.72896227842,4.8562499331,4.491809287030001,0.0,0.0,1.52347385261,1.8980539417,3.0006283416099997,0.9445114788299999,5.43884548408,4.38435527321,5.50749901741,0.0,3.73191413404,0.0,3.50225657934,3.4823384382099998,2.60031657464,3.364563999,3.74597954763,4.9136419581999995,4.58101487169,6.025596022799999,1.6525277079,3.53265056625,4.22505850805,6.5236334323,3.5982805253,3.57856934075,3.0308141114,1.59231208565,0.25,3.6644155977499997,0.4968851805,0.0,0.0,0.0,0.0,0.0
Mean Environmental,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.945399878491722,2.2453378281558822,2.2453378281558822,2.2453378281558822,2.2453378281558822,2.2453378281558822,2.2453378281558822,2.2453378281558822,2.2453378281558822,2.2453378281558822,2.2453378281558822,2.2453378281558822,2.2453378281558822,2.2453378281558822,2.2453378281558822,2.2453378281558822,2.2453378281558822,2.2453378281558822
