ISIN,Name,Mkt,Industry,Year,ES643,IS010,ES644,ES645,ES646,Variation_2022
US0079031078,ADV MICRO DEVICE,"241,546,435,400.00",Semiconductors,2023,50.0,22680.0,2020.0,0.061754,2030.0,-24.24458334682774
JP3122400009,ADVANTEST CORP,"25,184,853,120.00",Semiconductors,2023,60.0,486507.0,2018.0,0.038131,2030.0,-28.742174160500856
DE000A0WMPJ6,AIXTRON SE,"2,320,657,495.20",Semiconductors,2023,90.0,629.879,2019.0,0.007411,2025.0,26.124567474048447
AT0000A18XM4,AMS-OSRAM AG,"1,335,355,852.09",Semiconductors,2023,100.0,3590.0,2021.0,0.3083,2030.0,-3.9896204995134648
US0326541051,ANALOG DEVICES,"108,535,098,000.00",Semiconductors,2023,50.0,12305.539,2019.0,0.34992,2030.0,102.54873965821452
TW0008271008,APACER TECH,"252,141,995.60",Semiconductors,2023,3.0,7631.446,2021.0,0.00256878,2025.0,-24.41588785046729
US0382221051,APPLIED MATERIAL,"183,821,801,000.00",Semiconductors,2023,50.0,26517.0,2019.0,0.143642,2030.0,-2.8933041867977374
TW0003264008,ARDENTEC,"1,069,135,670.00",Semiconductors,2023,100.0,14052.235,2020.0,0.063269,2050.0,21.75901894627562
TW0003711008,ASE TECHNOLOGY H,"20,811,298,960.00",Semiconductors,2023,35.0,581914.471,2016.0,1.763221,2030.0,
NL0000334118,ASM INTL NV,"33,403,812,738.40",Semiconductors,2023,90.0,2634.331,2021.0,0.008347,2035.0,22.379297951359774
NL0010273215,ASML HOLDING NV,"380,804,102,834.00",Semiconductors,2023,25.20000076,27558.5,2019.0,0.0394,2025.0,-75.9317751105496
KYG0535Q1331,ASMPT LTD,"4,959,380,132.00",Semiconductors,2023,100.0,14697.489,2020.0,0.146553688,2035.0,-55.98930079902833
TW0005274005,ASPEED TECH,"5,107,981,532.00",Semiconductors,2023,42.0,3130.395,2021.0,0.00031021,2030.0,-3.5947712418300504
US11135F1012,BROADCOM INC,"730,436,630,000.00",Semiconductors,2023,38.0,35819.0,2021.0,0.303495,2030.0,-17.271275608915747
US1727551004,CIRRUS LOGIC INC,"6,196,426,038.00",Semiconductors,2023,90.0,1788.89,2021.0,0.007786,2030.0,-66.11867454405342
JP3548600000,DISCO CORP,"41,276,328,620.00",Semiconductors,2023,100.0,307554.0,2020.0,1.128182,2050.0,8.62940799788019
KR7039030002,EO TECHNICS CO,"1,565,735,380.00",Semiconductors,2023,5.0,316384.019,2021.0,0.005663666,2023.0,-24.435028248587578
TW0005351001,ETRON TECH,"439,780,703.00",Semiconductors,2023,1.0,2661.968,2021.0,0.03971932,2022.0,4.7997457088366255
TW0003532008,FORMOSA SUMCO,"1,944,014,730.00",Semiconductors,2023,97.0,14876.233,2020.0,0.241592,2050.0,-4.744776317096591
TW0003443008,GLOBAL UNICHIP,"6,000,851,642.00",Semiconductors,2023,25.0,26240.714,2022.0,0.01048149,2030.0,0.0
TW0006488000,GLOBAL WAFERS,"7,500,136,962.00",Semiconductors,2023,10.0,70651.593,2020.0,0.590761188,2030.0,-7.7039615005052715
KYG393871085,GLOBALFOUNDRIES,"25,237,097,260.00",Semiconductors,2023,25.0,7392.0,2020.0,2.325696,2030.0,5.837167304467477
JP3771800004,HAMAMATSU PHOTON,"4,489,052,028.00",Semiconductors,2023,30.0,221445.0,2019.0,0.062742,2031.0,-2.9009489716659287
US4581401001,INTEL CORP,"121,183,974,400.00",Semiconductors,2023,100.0,54228.0,2019.0,1.6069,2040.0,-3.84375
TW0002449006,KING YUAN ELEC,"3,345,213,780.00",Semiconductors,2023,100.0,33025.307,2021.0,0.484868,2050.0,1.1721673628045144
US4824801009,KLA CORP,"104,446,223,000.00",Semiconductors,2023,50.0,10496.056,2021.0,0.048321,2030.0,-7.040417209908738
US5128071082,LAM RESEARCH,"126,889,707,400.00",Semiconductors,2023,60.59999847,17428.516,2019.0,0.161609,2030.0,207.09799577993797
US5950171042,MICROCHIP TECH,"46,569,622,640.00",Semiconductors,2023,50.0,7634.4,2018.0,0.858285,2030.0,-7.4076623644824995
US5951121038,MICRON TECH,"148,142,511,400.00",Semiconductors,2023,100.0,15540.0,2020.0,7.141289,2050.0,6.572622033274099
TW0002408002,NANYA TECH,"5,908,111,284.00",Semiconductors,2023,90.0,29892.306,2020.0,0.469744,2050.0,-6.982739534725295
NO0003055501,NORDIC SEMICOND,"2,489,961,320.00",Semiconductors,2023,100.0,542.869,2019.0,0.00071748,2025.0,-39.43452380952382
TW0003034005,NOVATEK,"10,688,365,980.00",Semiconductors,2023,20.0,110428.698,2022.0,0.01857017,2030.0,0.0
TW0004919006,NUVOTON TECH,"1,509,780,878.00",Semiconductors,2023,45.0,35348.149,2010.0,0.084697109,2030.0,9.820530149433058
US67066G1040,NVIDIA CORP,"2,979,887,986,000.00",Semiconductors,2023,100.0,60922.0,2020.0,0.065936,2025.0,20.463107064418963
US6821891057,ON SEMICONDUCTOR,"30,173,187,160.00",Semiconductors,2023,100.0,8253.0,2022.0,3.598865,2040.0,0.0
TW0002329000,ORIENT SEMI,"951,796,640.00",Semiconductors,2023,0.800000012,16690.436,2021.0,0.084105453,2023.0,-1.563503198344943
DE000LED4000,OSRAM LICHT AG,"4,755,240,433.40",Semiconductors,2023,99.0,4819.0,2019.0,0.265,2030.0,10.078095946448503
TW0002481009,PAN JIT INTL,"644,681,472.40",Semiconductors,2023,8.0,12707.319,2022.0,0.02598508,2021.0,0.0
TW0006239007,POWERTECH,"4,155,979,280.00",Semiconductors,2023,15.0,70440.945,2018.0,0.421466906,2030.0,-7.071728035646921
US74736K1016,QORVO INC,"10,131,531,300.00",Semiconductors,2023,7.5,3769.506,2019.0,0.345286,2022.0,-20.447674320040232
US7475251036,QUALCOMM INC,"227,178,829,600.00",Semiconductors,2023,100.0,35820.0,2020.0,3.067785,2040.0,-15.928639795135746
TW0002379005,REALTEK SEMI,"8,489,747,518.00",Semiconductors,2023,50.0,95179.276,2021.0,0.024921,2030.0,6.183539986356889
JP3164720009,RENESAS ELECTRON,"34,363,185,880.00",Semiconductors,2023,38.0,1469415.0,2021.0,0.979839,2030.0,-6.583938789944057
JP3982800009,ROHM CO LTD,"5,129,253,028.00",Semiconductors,2023,100.0,467780.0,2018.0,0.99163,2050.0,58.69239579100096
JP3976200000,RYODEN CORP,"347,694,565.00",Semiconductors,2023,100.0,259008.0,2019.0,0.0016328,2031.0,-58.31353919239904
JP3494600004,SCREEN HOLDINGS,"8,980,945,240.00",Semiconductors,2023,30.0,504916.0,2018.0,0.050566,2030.0,-18.46611654739302
JP3355000005,SHIBAURA MECH,"634,188,718.20",Semiconductors,2023,50.0,67556.0,2019.0,0.0057,2030.0,-22.76148969889065
US8269191024,SILICON LABS,"3,613,808,474.00",Semiconductors,2023,50.0,782.258,2018.0,0.003027,2025.0,-34.25834159233564
DE000WAF3001,SILTRONIC AG,"2,214,000,000.00",Semiconductors,2023,50.0,1513.8,2021.0,0.23836,2030.0,-10.182197601428095
TW0005483002,SINO-AMERICAN,"3,581,873,192.00",Semiconductors,2023,25.12000084,81965.952,2022.0,1.355964875,2030.0,0.0
KR7000660001,SK HYNIX INC,"108,967,817,800.00",Semiconductors,2023,100.0,32765719.0,2020.0,7.548328,2050.0,-4.965071744346098
US83088M1027,SKYWORKS SOLUTIO,"15,944,556,380.00",Semiconductors,2023,30.0,4772.4,2018.0,0.147048,2030.0,-15.675727750036133
KYG8232Y1017,SMART GLOBAL HOL,"1,101,687,788.00",Semiconductors,2023,100.0,1441.25,2021.0,0.057984129,2030.0,-25.89334988962473
FR0013227113,SOITEC,"3,931,924,450.20",Semiconductors,2023,25.20000076,977.913,2020.0,0.021077,2026.0,20.867739678096584
NL0000226223,STMICROELECTRONI,"37,043,431,760.00",Semiconductors,2023,50.0,17286.0,2018.0,1.464111,2025.0,-39.611358885017424
JP3322930003,SUMCO CORP,"5,124,122,074.00",Semiconductors,2023,100.0,425941.0,2014.0,0.821,2050.0,-63.533750698552474
US87157D1090,SYNAPTICS INC,"3,478,814,850.00",Semiconductors,2023,15.0,1355.1,2019.0,0.00432447,2024.0,-42.496285289747405
US8807701029,TERADYNE INC,"21,541,034,640.00",Semiconductors,2023,42.0,2676.298,2021.0,0.031653,2025.0,5.802909343346699
US8825081040,TEXAS INSTRUMENT,"167,021,431,400.00",Semiconductors,2023,25.0,17519.0,2015.0,2.832709,2025.0,-12.196829868531827
JP3571400005,TOKYO ELECTRON,"97,818,974,400.00",Semiconductors,2023,100.0,1830527.0,2018.0,0.173794,2040.0,-41.084210526315786
TW0002330008,TSMC,"688,558,138,600.00",Semiconductors,2023,100.0,2161735.841,2020.0,15.421696,2050.0,22.364698987915187
JP3126190002,ULVAC INC,"3,150,760,904.00",Semiconductors,2023,40.0,227528.0,2019.0,0.093781,2030.0,-5.6389219520489835
TW0002303005,UMC,"20,413,626,660.00",Semiconductors,2023,100.0,222533.0,2020.0,2.051819,2050.0,-9.36989651408597
TW0005347009,VANGUARD INTL,"5,421,483,756.00",Semiconductors,2023,70.0,38272.57,2021.0,1.223756,2040.0,-3.5734416226477004
TW0006789001,VISERA TECHNOLOG,"3,113,218,022.00",Semiconductors,2023,100.0,7236.928,2018.0,0.023029361,2050.0,23.71331409138971
TW0003105003,WIN SEMI,"1,873,844,962.00",Semiconductors,2023,100.0,15836.498,2018.0,0.1657,2050.0,-1.8545564272782014
TW0002344009,WINBOND ELEC,"2,976,672,962.00",Semiconductors,2023,60.0,75006.078,2021.0,0.316044,2030.0,25.898925466074356
US9778521024,WOLFSPEED INC,"3,371,102,200.00",Semiconductors,2023,50.0,921.9,2019.0,0.333019,2030.0,21.80926613796809
US3364331070,FIRST SOLAR INC,"27,647,482,177.00",Semiconductors,2023,90.0,3318.602,2020.0,0.502271,2050.0,62.43581797608424
US3453708600,FORD MOTOR CO,"44,583,333,333.33",Automobiles,2023,76.0,176191.0,2017.0,4.6448935,2035.0,-41.84410150198693
US5949181045,MICROSOFT CORP,3.13868E+12,Software and Tech Services,2023,75.0,211915.0,2013.0,0.920143,2045.0,-67.5448833545301
US0231351067,AMAZON.COM INC,1.88179E+12,Software and Tech Services,2023,100.0,574785.0,2018.0,44.4,2040.0,68.1485036119711
US68389X1054,ORACLE CORP,"355,788,736,340,712",Software and Tech Services,2023,100.0,52961.0,2020.0,0.359,2025.0,25.892236733398622
US02079K3059,ALPHABET INC-A,2.13076E+12,Software and Tech Services,2023,50.0,307394.0,2019.0,12.528,2030.0,200.04645760743318
US4592001014,IBM,"147,454,936,023,162",Software and Tech Services,2023,65.0,61860.0,2010.0,1.175,2025.0,-90.65861072862124
US81762P1021,SERVICENOW INC,"144,346,689,081,909",Software and Tech Services,2023,70.0,8971.0,2019.0,0.016152,2026.0,-82.01461119366023
SE0000108656,ERICSSON LM-B,"190,610,815,354,441",Software and Tech Services,2023,90.0,263351.0,2020.0,30.036162,2040.0,-26.18669490029999
US6974351057,PALO ALTO NETWOR,"983,646,212,758,009",Software and Tech Services,2023,100.0,6892.7,2021.0,1.016264,2040.0,52.20106150483921
US34959E1091,FORTINET INC,"414,611,002,148,127",Software and Tech Services,2023,100.0,5304.8,2020.0,0.0034271,2030.0,-60.023344032681656
US00971T1016,AKAMAI TECHNOLOG,"125,799,943,961,894",Software and Tech Services,2023,100.0,3811.92,2019.0,0.1608,2030.0,-32.68194723357108
FR0000121329,THALES SA,"319,563,836,742,318",Software and Tech Services,2023,50.40000153,18428.4,2018.0,0.253,2030.0,-43.873517786561266
JP3877600001,MARUBENI CORP,"288,935,275,987,672",Software and Tech Services,2023,100.0,7250515.0,2020.0,37.083696,2050.0,14.375960830415869
US88076W1036,TERADATA CORP,"30,634,724,946,297",Software and Tech Services,2023,34.0,1833.0,2021.0,0.01138934,2025.0,-0.23529411764706773
US98980G1022,ZSCALER INC,"252,578,686,840,385",Software and Tech Services,2023,100.0,1616.952,2021.0,0.030022,2025.0,-23.480662983425404
US98980F1049,ZOOMINFO TECH,"43,932,941,066,592",Software and Tech Services,2023,100.0,1239.5,2022.0,0.000773,2025.0,0.0
JP3400400002,SCSK CORP,"57,967,684,692,257",Software and Tech Services,2023,47.0,480307.0,2019.0,0.046781,2030.0,-8.681701503483675
FI0009000277,TIETOEVRY OYJ,"21,294,013,262,352",Software and Tech Services,2023,98.0,2851.4,2020.0,0.010042,2036.0,-69.95618402708624
NO0004822503,ATEA ASA,"15,193,331,465,397",Software and Tech Services,2023,72.0,34704.0,2015.0,0.320746,2040.0,-33.32952859262642
JP3544000007,TEIJIN LTD,"15,679,181,843,654",Software and Tech Services,2023,30.0,1032773.0,2018.0,1.481,2030.0,-2.1276083063257163
JP3173400007,OBIC CO LTD,"120,751,844,587,653",Software and Tech Services,2023,50.0,111590.0,2017.0,0.002681,2030.0,4.164625183733463
JP3346200003,COMPUTER ENG&CON,"4,699,486,317,362",Software and Tech Services,2023,46.0,53124.026,2016.0,0.009282,2030.0,0.16756433273488147
KR7035420009,NAVER CORP,"184,203,791,911,833",Software and Tech Services,2023,100.0,9670643.577,2020.0,0.079907,2040.0,8.807738996583506
INE356A01018,MPHASIS LTD,"51,195,106,005,417",Software and Tech Services,2023,100.0,132785.15,2021.0,0.021612,2022.0,-47.169613346624
JP3712500002,NSW INC,"2,901,718,501,915",Software and Tech Services,2023,50.0,50299.0,2013.0,0.01424,2030.0,85.29062870699883
SA0007879543,SAUDI TELECOM CO,"461,806,294,947,231",Software and Tech Services,2023,50.0,72336.611,2019.0,0.323388,2027.0,3.7868859426968493
JP3765250000,HIMACS LTD,"1,013,860,091,529",Software and Tech Services,2023,42.0,17357.0,2020.0,0.00012789,2030.0,-36.5979381443299
JP3201900002,ORO CO LTD,"2,468,291,771,738",Software and Tech Services,2023,50.0,7033.155,2021.0,0.000242,2030.0,11.570247933884307
JP3346170008,COMPUTER INSTITU,"1,813,458,485,103",Software and Tech Services,2023,46.0,22859.362,2018.0,0.0003263,2030.0,-11.333333333333325
