ISIN,Name,Mkt,Industry,Year,ES643,IS010,ES644,ES645,ES646
CNE100004ZD8,ACM RESEARCH S-A,"4,885,443,926.00",Semiconductors,2023,No data,3888.342742,No data,No data,No data
US00108J1097,ACM RESEARCH-A,"1,474,910,952.00",Semiconductors,2023,No data,557.723,No data,No data,No data
US0079031078,ADV MICRO DEVICE,"241,546,435,400.00",Semiconductors,2023,50.0,22680.0,2020.0,0.061754,2030.0
TW0003438008,ADVANCED ANALOG,"98,788,154.60",Semiconductors,2023,No data,879.686,No data,No data,No data
CNE100003MM9,ADVANCED MICRO-A,"11,573,338,720.00",Semiconductors,2023,No data,6263.513581,No data,No data,No data
TW0003437000,ADVANCED OPTOELE,"110,869,728.80",Semiconductors,2023,No data,1972.624,No data,No data,No data
TW0008261009,ADVANCED POWER,"283,204,361.20",Semiconductors,2023,No data,2851.162,No data,No data,No data
JP3122400009,ADVANTEST CORP,"25,184,853,120.00",Semiconductors,2023,60.0,486507.0,2018.0,0.038131,2030.0
DE000A0WMPJ6,AIXTRON SE,"2,320,657,495.20",Semiconductors,2023,90.0,629.879,2019.0,0.007411,2025.0
KYG022421088,ALCHIP TECH,"6,107,526,886.00",Semiconductors,2023,No data,30481.576,No data,No data,No data
TW0003041000,ALI CORP,"122,241,941.60",Semiconductors,2023,No data,1445.754,No data,No data,No data
CNE100001ZN3,ALL WINNER TEC-A,"1,684,579,116.00",Semiconductors,2023,No data,1672.993031,No data,No data,No data
US01749D1054,ALLEGRO MICROSYS,"5,272,966,470.00",Semiconductors,2023,No data,1049.367,No data,No data,No data
BMG6331P1041,ALPHA & OMEGA SE,"802,861,587.80",Semiconductors,2023,No data,691.321,No data,No data,No data
GB00BNDRMJ14,ALPHAWAVE IP,"1,327,169,384.00",Semiconductors,2023,No data,321.724,No data,No data,No data
KYG037AX1015,AMBARELLA INC,"2,174,945,044.00",Semiconductors,2023,No data,226.474,No data,No data,No data
US0316521006,AMKOR TECH INC,"8,070,878,490.00",Semiconductors,2023,No data,6503.065,No data,No data,No data
CNE100003LZ3,AMLOGIC SHANGH-A,"3,217,425,922.00",Semiconductors,2023,No data,5370.943247,No data,No data,No data
TW0002493004,AMPOC FAR-EAST,"309,774,104.60",Semiconductors,2023,No data,3354.285,No data,No data,No data
AT0000A18XM4,AMS-OSRAM AG,"1,335,355,852.09",Semiconductors,2023,100.0,3590.0,2021.0,0.3083,2030.0
US0323325045,AMTECH SYS INC,"78,614,907.06",Semiconductors,2023,No data,113.315,No data,No data,No data
US0326541051,ANALOG DEVICES,"108,535,098,000.00",Semiconductors,2023,50.0,12305.539,2019.0,0.34992,2030.0
TW0006291008,ANALOG INTEGRA,"189,890,158.80",Semiconductors,2023,No data,2168.271,No data,No data,No data
TW0006533003,ANDES TECH,"617,501,435.20",Semiconductors,2023,No data,1057.818,No data,No data,No data
TW0006138001,ANPEC ELEC,"473,736,590.20",Semiconductors,2023,No data,5416.25,No data,No data,No data
JP3105280006,AOI ELECTRONICS,"182,226,438.80",Semiconductors,2023,No data,33941.324,No data,No data,No data
TW0006531007,AP MEMORY TECH,"1,646,980,158.00",Semiconductors,2023,No data,4226.907,No data,No data,No data
TW0008271008,APACER TECH,"252,141,995.60",Semiconductors,2023,3.0,7631.446,2021.0,0.00256878,2025.0
TW0006449002,APAQ TECH,"319,941,618.00",Semiconductors,2023,No data,2934.913,No data,No data,No data
US0382221051,APPLIED MATERIAL,"183,821,801,000.00",Semiconductors,2023,50.0,26517.0,2019.0,0.143642,2030.0
TW0003264008,ARDENTEC,"1,069,135,670.00",Semiconductors,2023,100.0,14052.235,2020.0,0.063269,2050.0
NO0010946593,ARGEO AS,"62,754,371.22",Semiconductors,2023,No data,106.9755729,No data,No data,No data
US04302A1043,ARTERIS INC,"292,375,591.00",Semiconductors,2023,No data,53.666,No data,No data,No data
TW0003711008,ASE TECHNOLOGY H,"20,811,298,960.00",Semiconductors,2023,35.0,581914.471,2016.0,1.763221,2030.0
TW0003169009,ASIX ELEC,"249,368,102.80",Semiconductors,2023,No data,887.618,No data,No data,No data
NL0000334118,ASM INTL NV,"33,403,812,738.40",Semiconductors,2023,90.0,2634.331,2021.0,0.008347,2035.0
TW0005269005,ASMEDIA TECH,"4,097,912,582.00",Semiconductors,2023,No data,6401.267,No data,No data,No data
NL0010273215,ASML HOLDING NV,"380,804,102,834.00",Semiconductors,2023,25.20000076,27558.5,2019.0,0.0394,2025.0
KYG0535Q1331,ASMPT LTD,"4,959,380,132.00",Semiconductors,2023,100.0,14697.489,2020.0,0.146553688,2035.0
TW0005274005,ASPEED TECH,"5,107,981,532.00",Semiconductors,2023,42.0,3130.395,2021.0,0.00031021,2030.0
US04965B1008,ATOMERA INC,"97,751,683.20",Semiconductors,2023,No data,0.55,No data,No data,No data
KR7017900002,AUK CORP,"84,777,192.16",Semiconductors,2023,No data,125705.28,No data,No data,No data
US0545402085,AXCELIS TECH INC,"4,291,954,234.00",Semiconductors,2023,No data,1130.604,No data,No data,No data
JP3108080007,AXELL CORP,"94,789,001.20",Semiconductors,2023,No data,17570.0,No data,No data,No data
US00246W1036,AXT INC,"151,457,537.60",Semiconductors,2023,No data,75.795,No data,No data,No data
NL0012866412,BE SEMICONDUCTOR,"12,464,138,956.80",Semiconductors,2023,No data,578.862,No data,No data,No data
TW0003031001,BRIGHT LED,"106,829,453.00",Semiconductors,2023,No data,1132.587,No data,No data,No data
US11135F1012,BROADCOM INC,"730,436,630,000.00",Semiconductors,2023,38.0,35819.0,2021.0,0.303495,2030.0
CNE100001XM0,CANMAX TECHNOL-A,"2,045,446,868.00",Semiconductors,2023,No data,10467.71668,No data,No data,No data
DE000A1TNMM9,CENTROTHERM INTE,"88,881,996.00",Semiconductors,2023,No data,151.244,No data,No data,No data
US1572101053,CEVA INC,"452,919,309.80",Semiconductors,2023,No data,97.419,No data,No data,No data
TW0003257002,CHAMPION MICRO,"140,262,898.80",Semiconductors,2023,No data,1073.89,No data,No data,No data
TW0008070004,CHANG WAH ELEC,"1,025,723,500.00",Semiconductors,2023,No data,16490.002,No data,No data,No data
TW0006548001,CHANG WAH TECH,"1,146,473,820.00",Semiconductors,2023,No data,11581.245,No data,No data,No data
TW0001597003,CHIEFTEK,"173,547,743.20",Semiconductors,2023,No data,1074.754,No data,No data,No data
CNE100003S06,CHINA RESOURCE-A,"6,728,886,350.00",Semiconductors,2023,No data,9900.603859,No data,No data,No data
TW0008084005,CHIP HOPE,"186,162,039.40",Semiconductors,2023,No data,888.283,No data,No data,No data
TW0006147002,CHIPBOND TECH,"1,469,350,082.00",Semiconductors,2023,No data,20056.388,No data,No data,No data
TW0008150004,CHIPMOS TECH,"932,822,390.80",Semiconductors,2023,No data,21356.228,No data,No data,No data
US1727551004,CIRRUS LOGIC INC,"6,196,426,038.00",Semiconductors,2023,90.0,1788.89,2021.0,0.007786,2030.0
GB0001602944,CML MICROSYSTEMS,"67,654,011.72",Semiconductors,2023,No data,20.643,No data,No data,No data
US19247G1076,COHERENT CORP,"10,105,362,500.00",Semiconductors,2023,No data,5160.1,No data,No data,No data
US1925761066,COHU INC,"1,402,928,060.00",Semiconductors,2023,No data,636.322,No data,No data,No data
KYG234201138,COMTEC SOLAR,"19,402,763.30",Semiconductors,2023,No data,144.645,No data,No data,No data
TW0002466000,COSMO ELEC,"185,749,880.80",Semiconductors,2023,No data,1053.42,No data,No data,No data
MYL7204OO000,D&O GREEN TECH,"966,983,890.00",Semiconductors,2023,No data,1016.614,No data,No data,No data
JP3487600003,DAITRON CO LTD,"197,246,395.40",Semiconductors,2023,No data,92156.38,No data,No data,No data
CNE000000X87,DATANG TELECOM-A,"872,130,401.40",Semiconductors,2023,No data,1024.930433,No data,No data,No data
TW0003094009,DAVICOM SEMI,"75,998,027.06",Semiconductors,2023,No data,242.572,No data,No data,No data
KR7000990002,DB HITEK CO LTD,"1,215,363,186.00",Semiconductors,2023,No data,1154223.639,No data,No data,No data
US2545431015,DIODES INC,"3,181,686,818.00",Semiconductors,2023,No data,1661.739,No data,No data,No data
JP3548600000,DISCO CORP,"41,276,328,620.00",Semiconductors,2023,100.0,307554.0,2020.0,1.128182,2050.0
CNE100001RT7,EAST GROUP CO-A,"1,292,561,146.00",Semiconductors,2023,No data,4792.586696,No data,No data,No data
TW0003048005,EDOM TECH,"286,474,526.60",Semiconductors,2023,No data,107195.148,No data,No data,No data
TW0002458007,ELAN,"1,413,404,926.00",Semiconductors,2023,No data,12058.515,No data,No data,No data
TW0003450003,ELITE ADVANCED,"401,504,160.00",Semiconductors,2023,No data,5399.197,No data,No data,No data
TW0003006003,ELITE SEMICONDUC,"817,639,483.00",Semiconductors,2023,No data,11884.121,No data,No data,No data
DE0005677108,ELMOS SEMICONDUC,"1,424,850,000.00",Semiconductors,2023,No data,575.013,No data,No data,No data
TW0003529004,EMEMORY TECH,"5,801,716,420.00",Semiconductors,2023,No data,3050.325,No data,No data,No data
TW0003714002,ENNOSTAR INC,"947,301,214.00",Semiconductors,2023,No data,22305.68,No data,No data,No data
US29362U1043,ENTEGRIS INC,"19,353,883,720.00",Semiconductors,2023,No data,3523.926,No data,No data,No data
KR7039030002,EO TECHNICS CO,"1,565,735,380.00",Semiconductors,2023,5.0,316384.019,2021.0,0.005663666,2023.0
TW0003016002,EPISIL-PRECISION,"531,823,849.40",Semiconductors,2023,No data,4236.502,No data,No data,No data
TW0005351001,ETRON TECH,"439,780,703.00",Semiconductors,2023,1.0,2661.968,2021.0,0.03971932,2022.0
KR7084370006,EUGENE TECHNOLOG,"811,169,247.20",Semiconductors,2023,No data,276533.35,No data,No data,No data
TW0002393006,EVERLIGHT ELEC,"972,226,996.00",Semiconductors,2023,No data,17845.424,No data,No data,No data
TW0006288004,EXCELLENCE OPTO,"183,976,010.00",Semiconductors,2023,No data,4325.353,No data,No data,No data
TW0003035002,FARADAY TECH,"2,314,592,976.00",Semiconductors,2023,No data,11965.574,No data,No data,No data
TW0004961008,FITIPOWER,"966,815,662.00",Semiconductors,2023,No data,16286.52,No data,No data,No data
TW0003545000,FOCALTECH SYSTEM,"577,016,432.40",Semiconductors,2023,No data,13568.371,No data,No data,No data
US3463751087,FORMFACTOR INC,"4,165,829,964.00",Semiconductors,2023,No data,663.102,No data,No data,No data
TW0008131004,FORMOSA ADVANCED,"493,135,147.80",Semiconductors,2023,No data,7648.594,No data,No data,No data
TW0003532008,FORMOSA SUMCO,"1,944,014,730.00",Semiconductors,2023,97.0,14876.233,2020.0,0.241592,2050.0
TW0003413001,FOXSEMICON,"940,254,330.00",Semiconductors,2023,No data,13051.357,No data,No data,No data
CNE100004PM0,GALAXYCORE IN-A,"4,612,596,802.00",Semiconductors,2023,No data,4697.177723,No data,No data,No data
KYG3790U1040,GEM SERVICES,"246,054,011.20",Semiconductors,2023,No data,4418.989,No data,No data,No data
TW0004952007,GENERALPLUS TECH,"216,595,419.20",Semiconductors,2023,No data,2167.031,No data,No data,No data
CNE1000030S9,GIGADEVICE SEM-A,"7,645,420,532.00",Semiconductors,2023,No data,5760.823415,No data,No data,No data
TW0008081001,GLOBAL MIXED-MOD,"779,200,319.60",Semiconductors,2023,No data,7910.87,No data,No data,No data
TW0003443008,GLOBAL UNICHIP,"6,000,851,642.00",Semiconductors,2023,25.0,26240.714,2022.0,0.01048149,2030.0
TW0006488000,GLOBAL WAFERS,"7,500,136,962.00",Semiconductors,2023,10.0,70651.593,2020.0,0.590761188,2030.0
KYG393871085,GLOBALFOUNDRIES,"25,237,097,260.00",Semiconductors,2023,25.0,7392.0,2020.0,2.325696,2030.0
TW0003188009,GOLDEN LONG TENG,"174,658,048.00",Semiconductors,2023,No data,2047.441,No data,No data,No data
TW0002441003,GREATEK ELEC,"1,030,387,154.00",Semiconductors,2023,No data,13570.076,No data,No data,No data
CNE000000YF5,GRINM ADVANCE-A,"1,067,537,504.00",Semiconductors,2023,No data,10822.05935,No data,No data,No data
US36241U1060,GSI TECHNOLOGY,"62,784,932.64",Semiconductors,2023,No data,21.765,No data,No data,No data
JP3771800004,HAMAMATSU PHOTON,"4,489,052,028.00",Semiconductors,2023,30.0,221445.0,2019.0,0.062742,2031.0
CNE100002Q09,HANGZHOU CHANG-A,"2,544,775,610.00",Semiconductors,2023,No data,1775.05486,No data,No data,No data
CNE100004314,HANGZHOU LION-A,"2,128,215,044.00",Semiconductors,2023,No data,2689.669885,No data,No data,No data
CNE000001DN1,HANGZHOU SILAN-A,"3,967,573,266.00",Semiconductors,2023,No data,9339.537963,No data,No data,No data
KR7042700005,HANMI SEMICON,"12,359,991,540.00",Semiconductors,2023,No data,159008.528,No data,No data,No data
TW0006168008,HARVATEK,"140,496,548.80",Semiconductors,2023,No data,2033.098,No data,No data,No data
DE000HAG0005,HENSOLDT AG,"3,640,560,000.00",Semiconductors,2023,No data,1847.0,No data,No data,No data
TW0006202005,HOLTEK SEMI,"396,604,986.80",Semiconductors,2023,No data,2596.067,No data,No data,No data
CNE100002V10,HOSHINE SILICO-A,"7,262,187,802.00",Semiconductors,2023,No data,26583.56297,No data,No data,No data
HK0000218211,HUA HONG SEMI,"5,665,881,656.00",Semiconductors,2023,No data,2286.113,No data,No data,No data
TW0002486008,I-CHIUN PREC IND,"801,966,241.00",Semiconductors,2023,No data,5068.696,No data,No data,No data
TW0008040007,IC PLUS,"179,013,284.00",Semiconductors,2023,No data,717.97,No data,No data,No data
US4532041096,IMPINJ INC,"3,998,779,560.00",Semiconductors,2023,No data,307.539,No data,No data,No data
MYQ0166OO007,INARI AMERTRON B,"2,902,521,798.00",Semiconductors,2023,No data,1354.003,No data,No data,No data
CH0011029946,INFICON-REG,"3,689,025,082.00",Semiconductors,2023,No data,673.713,No data,No data,No data
DE0006231004,INFINEON TECH,"47,633,473,472.08",Semiconductors,2023,No data,16309.0,No data,No data,No data
CNE100001377,INGENIC SEMICO-A,"3,726,801,614.00",Semiconductors,2023,No data,4530.925656,No data,No data,No data
US4581401001,INTEL CORP,"121,183,974,400.00",Semiconductors,2023,100.0,54228.0,2019.0,1.6069,2040.0
US45817G2012,INTELLICHECK INC,"66,774,272.74",Semiconductors,2023,No data,18.906,No data,No data,No data
JP3152720003,INTER ACTION,"103,943,408.20",Semiconductors,2023,No data,6856.988,No data,No data,No data
US4611471008,INTEST CORP,"113,226,790.00",Semiconductors,2023,No data,123.302,No data,No data,No data
US44980X1090,IPG PHOTONICS,"3,698,343,044.00",Semiconductors,2023,No data,1287.439,No data,No data,No data
GB0009619924,IQE PLC,"325,080,048.80",Semiconductors,2023,No data,115.252,No data,No data,No data
TW0003014007,ITE TECH,"807,383,182.60",Semiconductors,2023,No data,6276.443,No data,No data,No data
JP3735300000,JAPAN ELECT MAT,"247,913,865.20",Semiconductors,2023,No data,17461.0,No data,No data,No data
JP3389680004,JAPAN MATERIAL,"1,170,081,816.00",Semiconductors,2023,No data,48592.0,No data,No data,No data
CNE000001F05,JCET GROUP CO-A,"6,711,951,398.00",Semiconductors,2023,No data,29660.96088,No data,No data,No data
CNE000000N97,JIANGSU ZONGYI-A,"440,398,473.60",Semiconductors,2023,No data,321.676194,No data,No data,No data
TW0005285001,JIH LIN TECH,"207,237,269.40",Semiconductors,2023,No data,5131.552,No data,No data,No data
CNE0000017L3,JILIN SINO-MIC-A,"351,292,775.00",Semiconductors,2023,No data,1741.756018,No data,No data,No data
TW0006552003,JMC ELEC,"142,670,428.40",Semiconductors,2023,No data,1765.433,No data,No data,No data
TW0002375003,KAIMEI ELECTRONI,"221,966,565.40",Semiconductors,2023,No data,4810.823,No data,No data,No data
JP3281610000,KEIWA INC,"192,028,523.60",Semiconductors,2023,No data,17570.052,No data,No data,No data
TW0002449006,KING YUAN ELEC,"3,345,213,780.00",Semiconductors,2023,100.0,33025.307,2021.0,0.484868,2050.0
US4824801009,KLA CORP,"104,446,223,000.00",Semiconductors,2023,50.0,10496.056,2021.0,0.048321,2030.0
US5012421013,KULICKE & SOFFA,"2,390,174,078.00",Semiconductors,2023,No data,742.491,No data,No data,No data
US5128071082,LAM RESEARCH,"126,889,707,400.00",Semiconductors,2023,60.59999847,17428.516,2019.0,0.161609,2030.0
JP3979200007,LASERTEC CORP,"21,034,294,520.00",Semiconductors,2023,No data,152832.0,No data,No data,No data
TW0003346003,LASTER TECH,"141,724,613.20",Semiconductors,2023,No data,8473.012,No data,No data,No data
US5184151042,LATTICE SEMICOND,"7,959,866,702.00",Semiconductors,2023,No data,737.154,No data,No data,No data
TW0003588000,LEADTREND TECH,"146,336,864.20",Semiconductors,2023,No data,1141.594,No data,No data,No data
KR7058470006,LEENO INDUSTRIAL,"2,713,115,762.00",Semiconductors,2023,No data,255573.035,No data,No data,No data
TW0002472008,LELON ELEC,"386,438,408.00",Semiconductors,2023,No data,8998.265,No data,No data,No data
TW0002369006,LINGSEN,"245,423,156.20",Semiconductors,2023,No data,5660.171,No data,No data,No data
TW0004979000,LUXNET,"594,041,106.00",Semiconductors,2023,No data,2956.487,No data,No data,No data
US55405Y1001,MACOM TECHNOLOGY,"7,061,884,330.00",Semiconductors,2023,No data,648.407,No data,No data,No data
TW0002337003,MACRONIX INTL,"1,407,358,064.00",Semiconductors,2023,No data,27623.608,No data,No data,No data
US55933J2033,MAGNACHIP SEMICO,"174,533,746.20",Semiconductors,2023,No data,230.051,No data,No data,No data
MYL3867OO008,MALAYSIAN PAC IN,"1,574,679,502.00",Semiconductors,2023,No data,2044.6,No data,No data,No data
US5738741041,MARVELL TECHNOLO,"58,951,109,980.00",Semiconductors,2023,No data,5507.7,No data,No data,No data
US57776J1007,MAXLINEAR,"1,409,320,724.00",Semiconductors,2023,No data,693.263,No data,No data,No data
CNE100003QK4,MAXSCEND MICRO-A,"6,352,644,428.00",Semiconductors,2023,No data,4378.236624,No data,No data,No data
TW0003527008,MBI,"116,329,662.00",Semiconductors,2023,No data,1856.324,No data,No data,No data
TW0002454006,MEDIATEK,"63,992,622,760.00",Semiconductors,2023,No data,433446.33,No data,No data,No data
JP3920860008,MEGACHIPS CORP,"524,801,265.00",Semiconductors,2023,No data,57942.966,No data,No data,No data
BE0165385973,MELEXIS NV,"3,324,920,000.00",Semiconductors,2023,No data,964.297902,No data,No data,No data
US5950171042,MICROCHIP TECH,"46,569,622,640.00",Semiconductors,2023,50.0,7634.4,2018.0,0.858285,2030.0
US5951121038,MICRON TECH,"148,142,511,400.00",Semiconductors,2023,100.0,15540.0,2020.0,7.141289,2050.0
JP3750400008,MICRONICS JAPAN,"1,450,555,276.00",Semiconductors,2023,No data,38292.0,No data,No data,No data
JP3910570005,MIRAIAL CO LTD,"97,401,208.20",Semiconductors,2023,No data,13256.567,No data,No data,No data
TW0002464005,MIRLE AUTOMATION,"364,346,333.20",Semiconductors,2023,No data,8812.743,No data,No data,No data
US55306N1046,MKS INSTRUMENTS,"8,527,243,670.00",Semiconductors,2023,No data,3622.0,No data,No data,No data
CNE100001X19,MLS CO LTD-A,"1,571,455,132.00",Semiconductors,2023,No data,17535.67555,No data,No data,No data
US6098391054,MONOLITHIC POWER,"37,164,369,000.00",Semiconductors,2023,No data,1821.072,No data,No data,No data
CNE100003MN7,MONTAGE TECHNO-A,"7,748,404,106.00",Semiconductors,2023,No data,2285.738498,No data,No data,No data
TW0002434008,MOSPEC SEMI,"35,273,953.58",Semiconductors,2023,No data,63.079,No data,No data,No data
DE0006627201,MUEHLBAUER HOLDI,"786,407,261.70",Semiconductors,2023,No data,324.472773,No data,No data,No data
SE0000375115,MYCRONIC AB,"3,742,213,168.00",Semiconductors,2023,No data,5706.0,No data,No data,No data
US63010N1054,NANO MAGIC INC,"10,650,047.38",Semiconductors,2023,No data,2.78239,No data,No data,No data
TW0002408002,NANYA TECH,"5,908,111,284.00",Semiconductors,2023,90.0,29892.306,2020.0,0.469744,2050.0
CNE1000040F5,NATIONAL SILIC-A,"5,254,844,576.00",Semiconductors,2023,No data,3190.301295,No data,No data,No data
CNE100000ML7,NAURA TECH GR -A,"22,445,633,980.00",Semiconductors,2023,No data,22079.45809,No data,No data,No data
US64118P1093,NETLIST INC,"366,669,748.80",Semiconductors,2023,No data,69.205,No data,No data,No data
TW0003317004,NIKO SEMI,"112,895,007.00",Semiconductors,2023,No data,2464.539,No data,No data,No data
JP3686200001,NIPPON AVIONICS,"185,857,359.80",Semiconductors,2023,No data,18055.0,No data,No data,No data
JP3725200004,NIPPON CERAMIC,"405,917,341.20",Semiconductors,2023,No data,24449.0,No data,No data,No data
JP3701200002,NIPPON CHEMI-CON,"206,080,234.60",Semiconductors,2023,No data,150740.0,No data,No data,No data
NO0003055501,NORDIC SEMICOND,"2,489,961,320.00",Semiconductors,2023,100.0,542.869,2019.0,0.00071748,2025.0
IL0010845571,NOVA LTD,"6,441,805,268.00",Semiconductors,2023,No data,517.922,No data,No data,No data
TW0003034005,NOVATEK,"10,688,365,980.00",Semiconductors,2023,20.0,110428.698,2022.0,0.01857017,2030.0
TW0004919006,NUVOTON TECH,"1,509,780,878.00",Semiconductors,2023,45.0,35348.149,2010.0,0.084697109,2030.0
US6294452064,NVE CORP,"344,688,891.40",Semiconductors,2023,No data,29.804179,No data,No data,No data
US67066G1040,NVIDIA CORP,"2,979,887,986,000.00",Semiconductors,2023,100.0,60922.0,2020.0,0.065936,2025.0
NL0009538784,NXP SEMICONDUCTO,"65,826,868,720.00",Semiconductors,2023,No data,13276.0,No data,No data,No data
JP3193600008,OKAYA ELECTRIC,"33,636,440.92",Semiconductors,2023,No data,14323.537,No data,No data,No data
US6821891057,ON SEMICONDUCTOR,"30,173,187,160.00",Semiconductors,2023,100.0,8253.0,2022.0,3.598865,2040.0
