ISIN,Name,Mkt,Industry,Year,ES643,IS010,ES644,ES645,ES646
US6833441057,ONTO INNOVATION,"10,296,581,660.00",Semiconductors,2023,No data,815.868,No data,No data,No data
TW0002329000,ORIENT SEMI,"951,796,640.00",Semiconductors,2023,0.800000012,16690.436,2021.0,0.084105453,2023.0
JP3200400004,ORIGIN CO LTD,"52,861,723.68",Semiconductors,2023,No data,28205.0,No data,No data,No data
DE000LED4000,OSRAM LICHT AG,"4,755,240,433.40",Semiconductors,2023,99.0,4819.0,2019.0,0.265,2030.0
US68989M2026,OUSTER INC,"445,920,090.40",Semiconductors,2023,No data,83.279,No data,No data,No data
TW0002481009,PAN JIT INTL,"644,681,472.40",Semiconductors,2023,8.0,12707.319,2022.0,0.02598508,2021.0
US7013543001,PARKERVISION,"11,382,213.02",Semiconductors,2023,No data,25.0,No data,No data,No data
US71360T2006,PERASO INC,"3,613,873.90",Semiconductors,2023,No data,13.749,No data,No data,No data
TW0008299009,PHISON ELEC,"3,697,473,866.00",Semiconductors,2023,No data,48221.63,No data,No data,No data
US7194051022,PHOTRONICS INC,"1,498,687,176.00",Semiconductors,2023,No data,892.076,No data,No data,No data
CNE100005998,PIOTECH INC-A,"5,190,039,412.00",Semiconductors,2023,No data,2704.974035,No data,No data,No data
US72581M3051,PIXELWORKS INC,"54,837,094.24",Semiconductors,2023,No data,59.677,No data,No data,No data
US7392761034,POWER INTEGRATIO,"3,943,320,396.00",Semiconductors,2023,No data,444.538,No data,No data,No data
TW0006770001,POWERCHIP SEMICO,"3,133,358,652.00",Semiconductors,2023,No data,44022.552,No data,No data,No data
TW0006239007,POWERTECH,"4,155,979,280.00",Semiconductors,2023,15.0,70440.945,2018.0,0.421466906,2030.0
TW0006173008,PROSPERITY,"243,727,791.80",Semiconductors,2023,No data,3653.839,No data,No data,No data
DE0007461006,PVA TEPLA AG,"367,792,297.08",Semiconductors,2023,No data,263.446,No data,No data,No data
US74736K1016,QORVO INC,"10,131,531,300.00",Semiconductors,2023,7.5,3769.506,2019.0,0.345286,2022.0
US7475251036,QUALCOMM INC,"227,178,829,600.00",Semiconductors,2023,100.0,35820.0,2020.0,3.067785,2040.0
US74837P4054,QUICKLOGIC CORP,"156,376,337.40",Semiconductors,2023,No data,21.198,No data,No data,No data
US7509171069,RAMBUS INC,"5,736,677,606.00",Semiconductors,2023,No data,461.117,No data,No data,No data
TW0002379005,REALTEK SEMI,"8,489,747,518.00",Semiconductors,2023,50.0,95179.276,2021.0,0.024921,2030.0
TW0002302007,RECTRON,"88,160,444.16",Semiconductors,2023,No data,716.545,No data,No data,No data
JP3164720009,RENESAS ELECTRON,"34,363,185,880.00",Semiconductors,2023,38.0,1469415.0,2021.0,0.979839,2030.0
US7631651079,RICHARDSON ELEC,"157,733,376.60",Semiconductors,2023,No data,262.658,No data,No data,No data
TW0004968003,RICHWAVE TECH,"534,387,457.20",Semiconductors,2023,No data,2984.581,No data,No data,No data
TW0008104001,RITDISPLAY,"91,480,049.90",Semiconductors,2023,No data,2682.217,No data,No data,No data
ES0105225009,ROBOT SA,"3,876,656.88",Semiconductors,2023,No data,5.192265,No data,No data,No data
CNE100003RK2,ROCKCHIP ELEC-A,"3,184,303,698.00",Semiconductors,2023,No data,2134.522147,No data,No data,No data
JP3982800009,ROHM CO LTD,"5,129,253,028.00",Semiconductors,2023,100.0,467780.0,2018.0,0.99163,2050.0
JP3982200002,RORZE CORP,"3,217,407,230.00",Semiconductors,2023,No data,93247.0,No data,No data,No data
JP3976200000,RYODEN CORP,"347,694,565.00",Semiconductors,2023,100.0,259008.0,2019.0,0.0016328,2031.0
JP3975410006,RYOYO RYOSAN HOL,"1,040,228,492.00",Semiconductors,2023,No data,325657.0,No data,No data,No data
JP3322950001,SAMCO INC,"185,401,275.00",Semiconductors,2023,No data,7830.591,No data,No data,No data
CNE000000KB3,SANAN OPTOELEC-A,"8,097,150,096.00",Semiconductors,2023,No data,14052.75196,No data,No data,No data
JP3329600005,SANKEN ELECTRIC,"983,087,048.00",Semiconductors,2023,No data,235221.0,No data,No data,No data
DE0005156236,SCHWEIZER ELECTR,"20,979,000.00",Semiconductors,2023,No data,139.439,No data,No data,No data
TW0003583001,SCIENTECH,"811,058,964.40",Semiconductors,2023,No data,6911.981,No data,No data,No data
JP3494600004,SCREEN HOLDINGS,"8,980,945,240.00",Semiconductors,2023,30.0,504916.0,2018.0,0.050566,2030.0
TW0002351004,SDI,"791,918,356.40",Semiconductors,2023,No data,10856.531,No data,No data,No data
JP3418400002,SEIWA ELECTRIC,"43,731,055.52",Semiconductors,2023,No data,23760.63,No data,No data,No data
US8168501018,SEMTECH CORP,"1,795,833,900.00",Semiconductors,2023,No data,868.758,No data,No data,No data
CH0406705126,SENSIRION HOLDIN,"1,277,626,238.00",Semiconductors,2023,No data,233.167,No data,No data,No data
KR7046890000,SEOUL SEMICON,"375,033,484.20",Semiconductors,2023,No data,1032380.636,No data,No data,No data
US8173232070,SEQUANS COMM-ADR,"34,732,820.18",Semiconductors,2023,No data,33.616,No data,No data,No data
CNE100002NT4,SG MICRO CORP-A,"4,771,282,536.00",Semiconductors,2023,No data,2615.716404,No data,No data,No data
CNE000000XB6,SHANG BELLING-A,"1,739,561,634.00",Semiconductors,2023,No data,2137.110753,No data,No data,No data
CNE100000510,SHANGHAI FUDAN-H,"2,789,809,038.00",Semiconductors,2023,No data,3536.259424,No data,No data,No data
CNE100002G84,SHENZHEN GOODI-A,"4,009,798,494.00",Semiconductors,2023,No data,4408.05232,No data,No data,No data
CNE100000Q50,SHENZHEN MTC -A,"2,863,072,332.00",Semiconductors,2023,No data,17167.02345,No data,No data,No data
JP3355000005,SHIBAURA MECH,"634,188,718.20",Semiconductors,2023,50.0,67556.0,2019.0,0.0057,2030.0
JP3371600002,SHIN-ETSU POLYME,"700,971,495.80",Semiconductors,2023,No data,104379.0,No data,No data,No data
JP3375800004,SHINKO ELEC INDU,"4,527,735,122.00",Semiconductors,2023,No data,209972.0,No data,No data,No data
KYG811801045,SHUNSIN TECH,"658,173,358.00",Semiconductors,2023,No data,5212.222,No data,No data,No data
TW0006257009,SIGURD,"1,080,023,760.00",Semiconductors,2023,No data,15479.501,No data,No data,No data
TW0002363009,SILICON INTEGRAT,"1,273,327,078.00",Semiconductors,2023,No data,187.184,No data,No data,No data
US8269191024,SILICON LABS,"3,613,808,474.00",Semiconductors,2023,50.0,782.258,2018.0,0.003027,2025.0
US82706C1080,SILICON MOTI-ADR,"2,530,074,352.00",Semiconductors,2023,No data,639.142,No data,No data,No data
TW0003530002,SILICON OPTRONIC,"242,520,288.60",Semiconductors,2023,No data,1663.499,No data,No data,No data
TW0003288007,SILICON TOUCH,"11,266,883.38",Semiconductors,2023,No data,98.084,No data,No data,No data
DE000WAF3001,SILTRONIC AG,"2,214,000,000.00",Semiconductors,2023,50.0,1513.8,2021.0,0.23836,2030.0
TW0005483002,SINO-AMERICAN,"3,581,873,192.00",Semiconductors,2023,25.12000084,81965.952,2022.0,1.355964875,2030.0
US82982T1060,SITIME CORP,"2,711,302,638.00",Semiconductors,2023,No data,143.993,No data,No data,No data
TW0008016007,SITRONIX TECH,"970,058,724.00",Semiconductors,2023,No data,16722.891,No data,No data,No data
KR7000660001,SK HYNIX INC,"108,967,817,800.00",Semiconductors,2023,100.0,32765719.0,2020.0,7.548328,2050.0
JP3162640001,SK-ELEC,"204,987,687.20",Semiconductors,2023,No data,28113.01,No data,No data,No data
US83089J1088,SKYWATER TECHNOL,"361,991,141.20",Semiconductors,2023,No data,286.682,No data,No data,No data
US83088M1027,SKYWORKS SOLUTIO,"15,944,556,380.00",Semiconductors,2023,30.0,4772.4,2018.0,0.147048,2030.0
KYG8232Y1017,SMART GLOBAL HOL,"1,101,687,788.00",Semiconductors,2023,100.0,1441.25,2021.0,0.057984129,2030.0
KYG8020E1199,SMIC,"24,959,053,760.00",Semiconductors,2023,No data,6321.56,No data,No data,No data
DE0005178008,SOFTING AG,"43,523,721.18",Semiconductors,2023,No data,112.595,No data,No data,No data
FR0013227113,SOITEC,"3,931,924,450.20",Semiconductors,2023,25.20000076,977.913,2020.0,0.021077,2026.0
TW0005471007,SONIX TECH,"254,132,693.60",Semiconductors,2023,No data,2609.937,No data,No data,No data
TW0003055000,SPIROX,"297,279,437.20",Semiconductors,2023,No data,1342.715,No data,No data,No data
CNE100003RN6,STARPOWER SEMI-A,"2,902,344,224.00",Semiconductors,2023,No data,3662.965374,No data,No data,No data
NL0000226223,STMICROELECTRONI,"37,043,431,760.00",Semiconductors,2023,50.0,17286.0,2018.0,1.464111,2025.0
DE000A1K0235,SUESS MICROTEC S,"1,166,047,818.00",Semiconductors,2023,No data,304.262,No data,No data,No data
JP3322930003,SUMCO CORP,"5,124,122,074.00",Semiconductors,2023,100.0,425941.0,2014.0,0.821,2050.0
TW0002401007,SUNPLUS TECH,"607,133,917.40",Semiconductors,2023,No data,5535.421,No data,No data,No data
CNE000001P60,SUZHOU GOOD -A,"958,628,566.00",Semiconductors,2023,No data,4087.354533,No data,No data,No data
US87157D1090,SYNAPTICS INC,"3,478,814,850.00",Semiconductors,2023,15.0,1355.1,2019.0,0.00432447,2024.0
TW0001582005,SYNCMOLD,"481,181,613.80",Semiconductors,2023,No data,8769.537,No data,No data,No data
TW0002338001,TAIWAN MASK,"551,198,107.40",Semiconductors,2023,No data,7199.935,No data,No data,No data
TW0006278005,TAIWAN SURFACE,"996,769,592.00",Semiconductors,2023,No data,46496.015,No data,No data,No data
TW0002340007,TAIWAN-ASIA SEMI,"504,960,641.60",Semiconductors,2023,No data,3972.279,No data,No data,No data
JP3468000009,TAZMO,"309,513,351.20",Semiconductors,2023,No data,28161.419,No data,No data,No data
TW0004967005,TEAM GROUP,"347,255,303.00",Semiconductors,2023,No data,16566.276,No data,No data,No data
IT0005482333,TECHNOPROBE SPA,"6,078,592,395.35",Semiconductors,2023,No data,409.274,No data,No data,No data
US8807701029,TERADYNE INC,"21,541,034,640.00",Semiconductors,2023,42.0,2676.298,2021.0,0.031653,2025.0
TW0003030003,TEST RESEARCH,"1,235,167,360.00",Semiconductors,2023,No data,4435.101,No data,No data,No data
US8825081040,TEXAS INSTRUMENT,"167,021,431,400.00",Semiconductors,2023,25.0,17519.0,2015.0,2.832709,2025.0
CNE100000825,TIANSHUI HUATI-A,"3,442,477,602.00",Semiconductors,2023,No data,11298.24526,No data,No data,No data
KR7064760002,TOKAI CARBON KOR,"1,015,452,246.00",Semiconductors,2023,No data,226652.882,No data,No data,No data
JP3571400005,TOKYO ELECTRON,"97,818,974,400.00",Semiconductors,2023,100.0,1830527.0,2018.0,0.173794,2040.0
JP3571800006,TOKYO OHKA KOGYO,"3,390,934,412.00",Semiconductors,2023,No data,162270.0,No data,No data,No data
JP3580200008,TOKYO SEIMITSU,"2,972,719,604.00",Semiconductors,2023,No data,134680.0,No data,No data,No data
TW0006271000,TONG HSING,"942,170,260.00",Semiconductors,2023,No data,11584.909,No data,No data,No data
CNE1000006C3,TONGFU MICROEL-A,"4,591,446,804.00",Semiconductors,2023,No data,22269.28321,No data,No data,No data
TW0008021007,TOPOINT TECH,"132,877,689.60",Semiconductors,2023,No data,2748.486,No data,No data,No data
JP3637280003,TOREX SEMICONDU,"122,051,283.20",Semiconductors,2023,No data,25751.982,No data,No data,No data
JP3555700008,TOWA CORP,"1,720,000,456.00",Semiconductors,2023,No data,50471.799,No data,No data,No data
IL0010823792,TOWER SEMICONDCT,"3,984,807,290.00",Semiconductors,2023,No data,1422.68,No data,No data,No data
TW0002451002,TRANSCEND INFO,"1,512,229,530.00",Semiconductors,2023,No data,10496.172,No data,No data,No data
TW0002330008,TSMC,"688,558,138,600.00",Semiconductors,2023,100.0,2161735.841,2020.0,15.421696,2050.0
TW0002426004,TYNTEK,"165,879,350.20",Semiconductors,2023,No data,2267.637,No data,No data,No data
CH0033361673,U-BLOX HOLD AG,"789,573,445.00",Semiconductors,2023,No data,576.91,No data,No data,No data
US90385V1070,ULTRA CLEAN HOLD,"2,063,204,268.00",Semiconductors,2023,No data,1734.5,No data,No data,No data
JP3126190002,ULVAC INC,"3,150,760,904.00",Semiconductors,2023,40.0,227528.0,2019.0,0.093781,2030.0
TW0002303005,UMC,"20,413,626,660.00",Semiconductors,2023,100.0,222533.0,2020.0,2.051819,2050.0
TW0008277005,UNIFOSA,"38,780,012.02",Semiconductors,2023,No data,267.153,No data,No data,No data
CNE000001M14,UNIGROUP GUOXI-A,"6,405,439,982.00",Semiconductors,2023,No data,7565.36909,No data,No data,No data
KR7077500007,UNIQUEST CORP,"92,133,428.76",Semiconductors,2023,No data,665926.33,No data,No data,No data
MYL5005OO003,UNISEM (M) BHD,"1,383,600,532.00",Semiconductors,2023,No data,1439.686,No data,No data,No data
US91347P1057,UNIVERSAL DISPLA,"9,063,582,572.00",Semiconductors,2023,No data,576.429,No data,No data,No data
JP3829900004,V TECH CO LTD,"181,650,725.20",Semiconductors,2023,No data,37335.0,No data,No data,No data
TW0005347009,VANGUARD INTL,"5,421,483,756.00",Semiconductors,2023,70.0,38272.57,2021.0,1.223756,2040.0
US9224171002,VEECO INSTRUMENT,"2,464,586,930.00",Semiconductors,2023,No data,666.435,No data,No data,No data
CNE100004413,VERISILICON MI-A,"2,187,431,300.00",Semiconductors,2023,No data,2337.996409,No data,No data,No data
TW0002388006,VIA TECH,"1,566,501,752.00",Semiconductors,2023,No data,12639.087,No data,No data,No data
TW0006789001,VISERA TECHNOLOG,"3,113,218,022.00",Semiconductors,2023,100.0,7236.928,2018.0,0.023029361,2050.0
US9282981086,VISHAY INTERTECH,"2,951,307,918.00",Semiconductors,2023,No data,3402.045,No data,No data,No data
US92835K1034,VISHAY PRECI,"405,493,967.40",Semiconductors,2023,No data,355.048,No data,No data,No data
TW0002455003,VISUAL PHOTONICS,"817,297,419.40",Semiconductors,2023,No data,2694.104,No data,No data,No data
TW0006182009,WAFER WORKS,"595,038,324.20",Semiconductors,2023,No data,10047.814,No data,No data,No data
TW0008110008,WALTON ADVANCED,"295,404,629.60",Semiconductors,2023,No data,7276.069,No data,No data,No data
TW0002436003,WELTREND SEMI,"323,986,566.80",Semiconductors,2023,No data,2885.56,No data,No data,No data
CNE100002XM8,WILL SEMICONDU-A,"16,020,445,900.00",Semiconductors,2023,No data,21020.64162,No data,No data,No data
TW0003105003,WIN SEMI,"1,873,844,962.00",Semiconductors,2023,100.0,15836.498,2018.0,0.1657,2050.0
TW0002344009,WINBOND ELEC,"2,976,672,962.00",Semiconductors,2023,60.0,75006.078,2021.0,0.316044,2030.0
JP3154370005,WINTEST CORP,"22,816,389.80",Semiconductors,2023,No data,407.449,No data,No data,No data
US9778521024,WOLFSPEED INC,"3,371,102,200.00",Semiconductors,2023,50.0,921.9,2019.0,0.333019,2030.0
KR7030530000,WONIK HOLDINGS C,"189,298,557.00",Semiconductors,2023,No data,749527.05,No data,No data,No data
KR7240810002,WONIK IPS CO LTD,"1,186,427,970.00",Semiconductors,2023,No data,690337.587,No data,No data,No data
BE0974310428,X-FAB SILICON FO,"863,522,735.40",Semiconductors,2023,No data,906.786,No data,No data,No data
JP3990600003,YAC HOLDINGS CO,"137,120,773.60",Semiconductors,2023,No data,26809.0,No data,No data,No data
CNE100001R90,YANGZHOU YANGJ-A,"2,720,872,942.00",Semiconductors,2023,No data,5409.834952,No data,No data,No data
CNE100001DJ8,ZHEJIANG JINGS-A,"5,676,078,142.00",Semiconductors,2023,No data,17983.18571,No data,No data,No data
US29355A1079,ENPHASE ENERGY INC,"16,138,401,236.00",Semiconductors,2023,No data,2290.786,No data,No data,No data
US3364331070,FIRST SOLAR INC,"27,647,482,177.00",Semiconductors,2023,90.0,3318.602,2020.0,0.502271,2050.0
US88160R1014,TESLA INC,"541,584,362,139.92",Automobiles,2023,No data,96773.0,No data,No data,No data
CNE100000296,BYD COMPANY,"89,953,423,120.09",Automobiles,2023,No data,602315.354,No data,No data,No data
US50202M1027,LI AUTO INC -ADR,"17,891,881,780.77",Automobiles,2023,No data,123851.332,No data,No data,No data
US62914V1061,NIO INC - ADR,"8,451,964,085.30",Automobiles,2023,No data,55617.933,No data,No data,No data
US3453708600,FORD MOTOR CO,"44,583,333,333.33",Automobiles,2023,76.0,176191.0,2017.0,4.6448935,2035.0
US98422D1054,XPENG INC-ADR,"6,609,614,665.17",Automobiles,2023,No data,30676.067,No data,No data,No data
US7311052010,POLESTAR A-A ADS,"1,383,295,922.18",Automobiles,2023,No data,2461.896,No data,No data,No data
CNE100005K77,ZHEJIANG LEAPMOT,"4,326,328,095.77",Automobiles,2023,No data,16746.689,No data,No data,No data
CNE100001TJ4,BAIC MOTOR-H,"2,074,962,588.85",Automobiles,2023,No data,197949.177,No data,No data,No data
US5494981039,LUCID GROUP INC,"5,480,882,903.11",Automobiles,2023,No data,595.271,No data,No data,No data
TH3545010003,ENERGY ABSOLUTE,"1,664,038,533.48",Automobiles,2023,No data,30074.43723,No data,No data,No data
INE260D01016,OLECTRA GREENTEC,"1,619,304,152.64",Automobiles,2023,No data,11541.354,No data,No data,No data
US0395872098,ARCIMOTO INC,"1,172,755.33",Automobiles,2023,No data,6.557526,No data,No data,No data
US54405Q2093,NU RIDE INC,"24,087,261.50",Automobiles,2023,No data,2.34,No data,No data,No data
US3073597037,FARADAY FUTURE I,"167,343,808.45",Automobiles,2023,No data,0.784,No data,No data,No data
CA35954F1080,FUELPOSITIVE COR,"19,271,698.47",Automobiles,2023,No data,0.0,No data,No data,No data
SGXZ55111462,VINFAST AUTO LTD,"9,424,055,368.50",Automobiles,2023,No data,1204.791861,No data,No data,No data
US5949181045,MICROSOFT CORP,3.13868E+12,Software and Tech Services,2023,75.0,211915.0,2013.0,0.920143,2045.0
US0231351067,AMAZON.COM INC,1.88179E+12,Software and Tech Services,2023,100.0,574785.0,2018.0,44.4,2040.0
US68389X1054,ORACLE CORP,"355,788,736,340,712",Software and Tech Services,2023,100.0,52961.0,2020.0,0.359,2025.0
US02079K3059,ALPHABET INC-A,2.13076E+12,Software and Tech Services,2023,50.0,307394.0,2019.0,12.528,2030.0
US01609W1027,ALIBABA GRP-ADR,1.67514E+11,Software and Tech Services,2023,No data,941168.0,No data,No data,No data
US4592001014,IBM,"147,454,936,023,162",Software and Tech Services,2023,65.0,61860.0,2010.0,1.175,2025.0
US81762P1021,SERVICENOW INC,"144,346,689,081,909",Software and Tech Services,2023,70.0,8971.0,2019.0,0.016152,2026.0
SE0000108656,ERICSSON LM-B,"190,610,815,354,441",Software and Tech Services,2023,90.0,263351.0,2020.0,30.036162,2040.0
US6974351057,PALO ALTO NETWOR,"983,646,212,758,009",Software and Tech Services,2023,100.0,6892.7,2021.0,1.016264,2040.0
FR0000051732,ATOS SE,"1,248,865,228,355",Software and Tech Services,2023,No data,10693.0,No data,No data,No data
US34959E1091,FORTINET INC,"414,611,002,148,127",Software and Tech Services,2023,100.0,5304.8,2020.0,0.0034271,2030.0
US90138F1021,TWILIO INC - A,"88,279,630,148,501",Software and Tech Services,2023,No data,4153.945,No data,No data,No data
US00971T1016,AKAMAI TECHNOLOG,"125,799,943,961,894",Software and Tech Services,2023,100.0,3811.92,2019.0,0.1608,2030.0
US6687711084,GEN DIGITAL INC,"141,463,528,532,736",Software and Tech Services,2023,No data,3812.0,No data,No data,No data
FR0000121329,THALES SA,"319,563,836,742,318",Software and Tech Services,2023,50.40000153,18428.4,2018.0,0.253,2030.0
US22788C1053,CROWDSTRIKE HO-A,"86,454,749,229,476",Software and Tech Services,2023,No data,3055.555,No data,No data,No data
US7501021056,RACKSPACE TECHNO,"6,000,289,530,214",Software and Tech Services,2023,No data,2957.1,No data,No data,No data
JP3877600001,MARUBENI CORP,"288,935,275,987,672",Software and Tech Services,2023,100.0,7250515.0,2020.0,37.083696,2050.0
US8334451098,SNOWFLAKE INC-A,"403,779,770,243,766",Software and Tech Services,2023,No data,2806.489,No data,No data,No data
US26210C1045,DROPBOX INC-A,"67,290,464,182,311",Software and Tech Services,2023,No data,2501.6,No data,No data,No data
US23804L1035,DATADOG INC-A,"384,859,437,751,004",Software and Tech Services,2023,No data,2128.359,No data,No data,No data
JP3816600005,FUJI SOFT INC,"27,623,143,737,742",Software and Tech Services,2023,No data,298855.0,No data,No data,No data
US67059N1081,NUTANIX INC - A,"126,648,921,266,461",Software and Tech Services,2023,No data,1862.895,No data,No data,No data
US88076W1036,TERADATA CORP,"30,634,724,946,297",Software and Tech Services,2023,34.0,1833.0,2021.0,0.01138934,2025.0
JP3637300009,TREND MICRO INC,"52,496,497,618,381",Software and Tech Services,2023,No data,248691.0,No data,No data,No data
US60937P1066,MONGODB INC,"164,773,512,655,272",Software and Tech Services,2023,No data,1683.011,No data,No data,No data
US98980G1022,ZSCALER INC,"252,578,686,840,385",Software and Tech Services,2023,100.0,1616.952,2021.0,0.030022,2025.0
JP3689500001,ORACLE CORP JPN,"83,754,553,096,105",Software and Tech Services,2023,No data,244542.0,No data,No data,No data
IL0002730112,NICE LTD,"97,021,574,670,776",Software and Tech Services,2023,No data,2377.508,No data,No data,No data
IL0010824113,CHECK POINT SOFT,"17,107,032,782,292",Software and Tech Services,2023,No data,2414.7,No data,No data,No data
US2681501092,DYNATRACE INC,"121,496,217,427,851",Software and Tech Services,2023,No data,1430.53,No data,No data,No data
US18915M1071,CLOUDFLARE INC-A,"251,599,887,923,788",Software and Tech Services,2023,No data,1296.745,No data,No data,No data
US98980F1049,ZOOMINFO TECH,"43,932,941,066,592",Software and Tech Services,2023,100.0,1239.5,2022.0,0.000773,2025.0
