ISIN,Name,Mkt,Industry,Year,ES643,IS010,ES644,ES645,ES646
US70438V1061,PAYLOCITY HOLDIN,"69,570,654,711,871",Software and Tech Services,2023,No data,1174.598,No data,No data,No data
US10316T1043,BOX INC- CLASS A,"34,795,927,897,637",Software and Tech Services,2023,No data,1037.741,No data,No data,No data
JP3400400002,SCSK CORP,"57,967,684,692,257",Software and Tech Services,2023,47.0,480307.0,2019.0,0.046781,2030.0
US49639K1016,KINGSOFT CLO-ADR,"6,302,456,336,976",Software and Tech Services,2023,No data,7047.461,No data,No data,No data
FI0009000277,TIETOEVRY OYJ,"21,294,013,262,352",Software and Tech Services,2023,98.0,2851.4,2020.0,0.010042,2036.0
CA53229C1077,LIGHTSPEED COMME,"19,367,890,165,312",Software and Tech Services,2023,No data,909.27,No data,No data,No data
CNE1000041K3,QI AN XIN TECH-A,"22,143,364,154,292",Software and Tech Services,2023,No data,6442.487305,No data,No data,No data
NO0004822503,ATEA ASA,"15,193,331,465,397",Software and Tech Services,2023,72.0,34704.0,2015.0,0.320746,2040.0
JP3544000007,TEIJIN LTD,"15,679,181,843,654",Software and Tech Services,2023,30.0,1032773.0,2018.0,1.481,2030.0
US2041661024,COMMVAULT SYSTEM,"48,547,959,278,976",Software and Tech Services,2023,No data,839.247,No data,No data,No data
US92511U1025,VERRA MOBILITY C,"42,739,329,410,666",Software and Tech Services,2023,No data,817.31,No data,No data,No data
DE000A2GS401,SOFTWARE AG,2687456804,Software and Tech Services,2023,No data,1000.29,No data,No data,No data
US88025T1025,TENABLE HOLDINGS,"45,650,975,997,011",Software and Tech Services,2023,No data,798.71,No data,No data,No data
US83417Q2049,SOLARWINDS CORP,"18,457,644,531,615",Software and Tech Services,2023,No data,758.74,No data,No data,No data
IL0011334468,CYBERARK SOFTWAR,"103,849,817,876,156",Software and Tech Services,2023,No data,751.888,No data,No data,No data
US7534221046,RAPID7 INC,"23,603,810,591,202",Software and Tech Services,2023,No data,777.707,No data,No data,No data
US85917T1097,STERLING CHECK C,"13,238,068,553,283",Software and Tech Services,2023,No data,719.64,No data,No data,No data
JP3173400007,OBIC CO LTD,"120,751,844,587,653",Software and Tech Services,2023,50.0,111590.0,2017.0,0.002681,2030.0
CNE100003PM2,BEIJING KINGSO-A,"148,377,696,833,847",Software and Tech Services,2023,No data,4555.968287,No data,No data,No data
CNE100000QJ2,VENUSTECH GROU-A,"27,883,534,136,546",Software and Tech Services,2023,No data,4506.91213,No data,No data,No data
US81730H1095,SENTINELONE IN-A,"56,017,091,622,303",Software and Tech Services,2023,No data,621.154,No data,No data,No data
US05988J1034,BANDWIDTH INC-A,"3,932,474,082,376",Software and Tech Services,2023,No data,601.117,No data,No data,No data
CA09228F1036,BLACKBERRY LTD,"12,238,161,950,126",Software and Tech Services,2023,No data,853.0,No data,No data,No data
US4181001037,HASHICORP I-CL A,"6,288,979,172,504",Software and Tech Services,2023,No data,583.137,No data,No data,No data
FR0000063737,AUBAY,"5,130,185,859,718",Software and Tech Services,2023,No data,534.116,No data,No data,No data
US74758T3032,QUALYS INC,"47,492,855,141,496",Software and Tech Services,2023,No data,554.458,No data,No data,No data
CNE1000009B9,TOPSEC TECHNOL-A,"7,553,133,464,089",Software and Tech Services,2023,No data,3124.493701,No data,No data,No data
US31188V1008,FASTLY INC -CL A,"898,163,818,063",Software and Tech Services,2023,No data,505.988,No data,No data,No data
US9222801022,VARONIS SYSTEMS,"45,248,995,983,936",Software and Tech Services,2023,No data,499.16,No data,No data,No data
CNE100000ZD6,WONDERS INFORM-A,"9,105,650,509,013",Software and Tech Services,2023,No data,2458.573579,No data,No data,No data
US98983V1061,ZUORA INC -CL A,"12,766,974,876,249",Software and Tech Services,2023,No data,431.661,No data,No data,No data
CH0012268360,KUDELSKI SA-BR,"839,841,225,367",Software and Tech Services,2023,No data,750.835,No data,No data,No data
GB00B01QGK86,NCC GROUP PLC,"5,570,953,581,769",Software and Tech Services,2023,No data,335.1,No data,No data,No data
US98585N1063,YEXT INC,"572,556,271,598",Software and Tech Services,2023,No data,404.322,No data,No data,No data
JP3346200003,COMPUTER ENG&CON,"4,699,486,317,362",Software and Tech Services,2023,46.0,53124.026,2016.0,0.009282,2030.0
US81374A1051,SECUREWORKS CO-A,"5,375,016,344,448",Software and Tech Services,2023,No data,365.879,No data,No data,No data
JP3346300001,CAC HOLDINGS COR,"2,313,047,538,993",Software and Tech Services,2023,No data,50539.0,No data,No data,No data
US53261M2035,EDGIO INC,"529,917,810,778",Software and Tech Services,2023,No data,338.598,No data,No data,No data
FR0011040500,AXWAY SOFTWARE S,"5,605,715,886,803",Software and Tech Services,2023,No data,318.976,No data,No data,No data
KR7035420009,NAVER CORP,"184,203,791,911,833",Software and Tech Services,2023,100.0,9670643.577,2020.0,0.079907,2040.0
FR0000071797,INFOTEL,"3,004,165,499,206",Software and Tech Services,2023,No data,307.547,No data,No data,No data
TW0006689003,ECLOUDVALLEY,"2,068,282,432,054",Software and Tech Services,2023,No data,9818.613,No data,No data,No data
DE0005419105,CANCOM AG,"11,635,191,930,513",Software and Tech Services,2023,No data,1522.733,No data,No data,No data
US12468P1049,C3.AI INC-A,"32,221,537,312,039",Software and Tech Services,2023,No data,310.582,No data,No data,No data
US91544A1097,UPLAND SOFTWARE,"675,197,534,323",Software and Tech Services,2023,No data,297.852,No data,No data,No data
JP3545130001,TECHMATRIX CORP,"5,007,779,957,037",Software and Tech Services,2023,No data,53303.317,No data,No data,No data
JP3539000004,TDC SOFT INC,"3,614,794,059,961",Software and Tech Services,2023,No data,39698.05,No data,No data,No data
DE000A288904,COMPUGROUP MEDIC,"13,386,195,946,577",Software and Tech Services,2023,No data,1187.663,No data,No data,No data
CNE000001BB0,CHINA NATIONAL-A,"32,334,921,079,668",Software and Tech Services,2023,No data,6723.270237,No data,No data,No data
IT0005037210,TINEXTA SPA,"7,703,072,756,141",Software and Tech Services,2023,No data,395.777,No data,No data,No data
FR0012882389,EQUASENS,"8,349,668,441,207",Software and Tech Services,2023,No data,219.788,No data,No data,No data
CNE100001S32,NSFOCUS TECHNO-A,"5,525,889,604,931",Software and Tech Services,2023,No data,1680.784352,No data,No data,No data
INE356A01018,MPHASIS LTD,"51,195,106,005,417",Software and Tech Services,2023,100.0,132785.15,2021.0,0.021612,2022.0
JP3100700008,ISB CORP,"956,794,620,342",Software and Tech Services,2023,No data,32388.135,No data,No data,No data
US90114C1071,TUYA INC,"9,445,035,957,785",Software and Tech Services,2023,No data,229.99,No data,No data,No data
JP3712500002,NSW INC,"2,901,718,501,915",Software and Tech Services,2023,50.0,50299.0,2013.0,0.01424,2030.0
BE0974371032,UNIFIEDPOST GROU,"1,040,169,982,255",Software and Tech Services,2023,No data,191.385,No data,No data,No data
JP3126330004,ALPHA SYSTEMS,"2,638,619,594,658",Software and Tech Services,2023,No data,36383.278,No data,No data,No data
SE0015961222,PROACT IT GROUP,"3,793,854,487,718",Software and Tech Services,2023,No data,4847.315,No data,No data,No data
GB00BMTV7393,THG PLC,"9,837,676,286,542",Software and Tech Services,2023,No data,2045.378,No data,No data,No data
US68287N1000,ONESPAN INC,"4,464,266,367,797",Software and Tech Services,2023,No data,235.106,No data,No data,No data
SE0016101844,SINCH AB,"18,708,228,261,885",Software and Tech Services,2023,No data,28745.0,No data,No data,No data
US10921T1016,BRIGHTCOVE,"949,360,231,624",Software and Tech Services,2023,No data,201.187,No data,No data,No data
JP3305560009,COMTURE CORP,"3,345,643,037,265",Software and Tech Services,2023,No data,34185.0,No data,No data,No data
US7433121008,PROGRESS SOFTWAR,"2,217,614,644,625",Software and Tech Services,2023,No data,694.439,No data,No data,No data
JP3310250000,SERVERWORKS CO L,"1,458,475,763,519",Software and Tech Services,2023,No data,27510.746,No data,No data,No data
CNE000000KJ6,NEUSOFT CORP-A,"13,023,816,195,013",Software and Tech Services,2023,No data,10543.67178,No data,No data,No data
US22207T1016,COUCHBASE INC,"8,265,162,977,491",Software and Tech Services,2023,No data,180.037,No data,No data,No data
JP3284000001,CORE CORP,"168,423,461,287",Software and Tech Services,2023,No data,23998.562,No data,No data,No data
US94724R1086,WEAVE COMMUNICAT,"5,845,540,300,738",Software and Tech Services,2023,No data,170.468,No data,No data,No data
IT0001454435,TXT E-SOLUTIONS,"3,122,956,944,055",Software and Tech Services,2023,No data,224.39375,No data,No data,No data
SA0007879543,SAUDI TELECOM CO,"461,806,294,947,231",Software and Tech Services,2023,50.0,72336.611,2019.0,0.323388,2027.0
JP3105010007,I-NET CORP,"204,708,134,865",Software and Tech Services,2023,No data,37763.384,No data,No data,No data
CNE100000M47,TAIJI COMPUTER-A,"17,466,704,025,404",Software and Tech Services,2023,No data,9194.617319,No data,No data,No data
FI4000519228,WITHSECURE OYJ,"1,765,331,091,809",Software and Tech Services,2023,No data,142.812,No data,No data,No data
FI4000519236,F-SECURE CORP,"3,362,277,015,037",Software and Tech Services,2023,No data,130.371,No data,No data,No data
US1263271058,CS DISCO INC,"3,209,694,592,323",Software and Tech Services,2023,No data,138.09,No data,No data,No data
JP3546300009,TERRASKY CO LTD,"1,518,492,574,951",Software and Tech Services,2023,No data,19137.184,No data,No data,No data
JP3152750000,GMO INTERNET GRO,"15,667,040,254,039",Software and Tech Services,2023,No data,258643.0,No data,No data,No data
US92347M1009,VERITONE INC,"956,280,937,704",Software and Tech Services,2023,No data,127.56,No data,No data,No data
JP3436300002,SOLITON SYSTEMS,"1,422,882,226,581",Software and Tech Services,2023,No data,19058.0,No data,No data,No data
JP3351050004,SYSTENA,"8,204,072,102,363",Software and Tech Services,2023,No data,76940.0,No data,No data,No data
AU0000119307,NUIX LTD,"5,991,622,303,166",Software and Tech Services,2023,No data,182.465,No data,No data,No data
JP3601600004,TOHO SCIENCE CO,"1,939,413,467,825",Software and Tech Services,2023,No data,15446.314,No data,No data,No data
JP3108060009,ACCESS CO LTD,"3,036,322,032,315",Software and Tech Services,2023,No data,16573.512,No data,No data,No data
ES0105102000,AGILE CONTENT SA,"877,638,927,804",Software and Tech Services,2023,No data,102.5656216,No data,No data,No data
AU000000MP15,MEGAPORT LTD,"11,686,653,591,109",Software and Tech Services,2023,No data,153.083,No data,No data,No data
JP3272600002,CROSS CAT CO LTD,"1,417,642,663,678",Software and Tech Services,2023,No data,14931.704,No data,No data,No data
JP3351070002,SYSTEM RESEARCH,"1,618,361,819,371",Software and Tech Services,2023,No data,23320.409,No data,No data,No data
JP3436400000,SOLXYZ CO LTD,"505,170,449,239",Software and Tech Services,2023,No data,15883.837,No data,No data,No data
KR7112040001,WEMADE CO LTD,"9,740,356,775,941",Software and Tech Services,2023,No data,605252.4283,No data,No data,No data
CNE100000QL8,SHENZHEN INFO-A,"7,727,402,633,791",Software and Tech Services,2023,No data,1015.145174,No data,No data,No data
JP3765250000,HIMACS LTD,"1,013,860,091,529",Software and Tech Services,2023,42.0,17357.0,2020.0,0.00012789,2030.0
JP3311540003,CYBERLINKS CO LT,"547,544,596,993",Software and Tech Services,2023,No data,15023.0,No data,No data,No data
JP3549020000,DIGITAL ARTS INC,"3,541,085,271,318",Software and Tech Services,2023,No data,11512.0,No data,No data,No data
FR0000072597,IT LINK SA,"498,464,555,898",Software and Tech Services,2023,No data,73.321,No data,No data,No data
CNE100002PW3,SI-TECH INFORM-A,"3,991,640,982,535",Software and Tech Services,2023,No data,870.4937226,No data,No data,No data
JP3431200009,SOURCENEXT CORP,"1,728,075,091,062",Software and Tech Services,2023,No data,11334.366,No data,No data,No data
JP3910700008,MIROKU JYOHO SER,"4,044,783,786,308",Software and Tech Services,2023,No data,43971.0,No data,No data,No data
JP3386040004,GMO GLOBALSIGN H,"2,042,654,338,283",Software and Tech Services,2023,No data,17499.962,No data,No data,No data
IT0005412504,CY4GATE SPA,"1,327,692,164,005",Software and Tech Services,2023,No data,66.489053,No data,No data,No data
JP3801470000,PCI HOLDINGS INC,"576,678,808,256",Software and Tech Services,2023,No data,28491.409,No data,No data,No data
FR0004050250,NEURONES,"9,971,046,978,612",Software and Tech Services,2023,No data,741.175,No data,No data,No data
FR0010291245,VERIMATRIX SA,"297,384,888,391",Software and Tech Services,2023,No data,61.634,No data,No data,No data
US75704L1044,RED VIOLET INC,"3,098,253,479,032",Software and Tech Services,2023,No data,60.204,No data,No data,No data
JP3422190003,SYSTEMS ENGINEER,"1,324,507,331,652",Software and Tech Services,2023,No data,8534.531,No data,No data,No data
SE0007604061,CYBER SECURITY 1,"172,295,694,406",Software and Tech Services,2023,No data,52.905,No data,No data,No data
MX01ID000009,IDEAL-B1,"56,853,366,956,197",Software and Tech Services,2023,No data,27309.733,No data,No data,No data
CNE100000MJ1,CHINA TRANSINF-A,"19,330,811,618,567",Software and Tech Services,2023,No data,7793.720542,No data,No data,No data
JP3152790006,INTAGE HOLDINGS,"3,609,741,290,744",Software and Tech Services,2023,No data,61387.014,No data,No data,No data
AU000000IRI3,INTEGRATED RESEA,"965,760,717,288",Software and Tech Services,2023,No data,69.828,No data,No data,No data
US2480191012,DELUXE CORP,"8,985,037,825,721",Software and Tech Services,2023,No data,2192.26,No data,No data,No data
JP3651400008,NAMURA SHIPBUILD,"9,175,128,420,659",Software and Tech Services,2023,No data,135006.0,No data,No data,No data
JP3120110006,ASCENTECH KK,"442,259,269,637",Software and Tech Services,2023,No data,6226.367,No data,No data,No data
JP3346970001,CTS CO LTD,"2,058,148,874,568",Software and Tech Services,2023,No data,11090.0,No data,No data,No data
SE0005851706,IAR SYSTEMS GROU,"2,015,653,310,918",Software and Tech Services,2023,No data,458.1,No data,No data,No data
CNE000000DM5,ADDSINO CO LTD-A,"12,180,442,701,037",Software and Tech Services,2023,No data,1862.575225,No data,No data,No data
SE0012313302,NORDIC LEVEL GRO,"151,381,339,311",Software and Tech Services,2023,No data,361.946,No data,No data,No data
JP3852000003,HOTTO LINK INC,"337,844,400,859",Software and Tech Services,2023,No data,4739.514,No data,No data,No data
JP3350930008,SYSTEM INTEGRATO,"238,932,474,082",Software and Tech Services,2023,No data,4835.591,No data,No data,No data
JP3201900002,ORO CO LTD,"2,468,291,771,738",Software and Tech Services,2023,50.0,7033.155,2021.0,0.000242,2030.0
GB00BN4M3M55,TIALIS ESSENTIAL,"150,927,430,653",Software and Tech Services,2023,No data,22.412,No data,No data,No data
ES0105093001,GIGAS HOSTING SA,"821,311,291,678",Software and Tech Services,2023,No data,66.721029,No data,No data,No data
JP3271100004,CRESCO LTD,"3,381,498,085,365",Software and Tech Services,2023,No data,52755.89,No data,No data,No data
JP3772000000,HAMEE CORP,"1,099,215,466,517",Software and Tech Services,2023,No data,17612.068,No data,No data,No data
ES0105509006,SOLUCIONES CUATR,"321,333,706,921",Software and Tech Services,2023,No data,22.406369,No data,No data,No data
JP3977060007,LINK-U GROUP INC,"486,934,715,607",Software and Tech Services,2023,No data,3129.985,No data,No data,No data
SE0000141137,PRECIO FISHBONE,"216,628,373,961",Software and Tech Services,2023,No data,213.491394,No data,No data,No data
CNE100001120,SDIC INTELLIG-A,"12,645,745,773,793",Software and Tech Services,2023,No data,1983.72294,No data,No data,No data
JP3159930001,WITZ CORP,"200,765,854,114",Software and Tech Services,2023,No data,2501.479,No data,No data,No data
JP3351000009,SYSTEMSOFT CORP,"34,028,579,434",Software and Tech Services,2023,No data,3390.566,No data,No data,No data
JP3168300006,ENCOURAGE TECHNO,"259,629,214,533",Software and Tech Services,2023,No data,2498.144,No data,No data,No data
MT0000400102,RS2 SOFTWARE PLC,"1,857,298,963,295",Software and Tech Services,2023,No data,39.671991,No data,No data,No data
SE0009697220,ENEA AB,"140,644,438,218",Software and Tech Services,2023,No data,912.678,No data,No data,No data
JP3630000002,TOBILA SYSTEMS I,"499,290,183,992",Software and Tech Services,2023,No data,2061.211,No data,No data,No data
JP3400090001,SMARTVALUE CO LT,"249,582,516,111",Software and Tech Services,2023,No data,3873.348,No data,No data,No data
JP3758230001,NEOJAPAN INC,"1,442,766,414,495",Software and Tech Services,2023,No data,6615.676,No data,No data,No data
IT0001498481,FIDIA SPA,"207,862,146,259",Software and Tech Services,2023,No data,28.606,No data,No data,No data
NO0012861667,ARRIBATEC GROUP,"267,161,669,936",Software and Tech Services,2023,No data,572.98,No data,No data,No data
CNE100000VR5,TONGDING INTER-A,"5,452,899,971,981",Software and Tech Services,2023,No data,3348.926835,No data,No data,No data
US3061372096,FALCONSTOR SOFTW,"113,748,015,317",Software and Tech Services,2023,No data,10.052248,No data,No data,No data
CNE1000010B7,BEIJING JETSEN-A,"12,973,288,502,849",Software and Tech Services,2023,No data,2800.393365,No data,No data,No data
DE000A2E4SV8,CYAN AG,"473,866,629,308",Software and Tech Services,2023,No data,4.716,No data,No data,No data
DK0061549052,MAPSPEOPLE A/S,"247,918,184,365",Software and Tech Services,2023,No data,40.548,No data,No data,No data
JP3130230000,E-GUARDIAN INC,"1,384,001,120,762",Software and Tech Services,2023,No data,11909.152,No data,No data,No data
KYG5264Y1089,KINGSOFT CORP,"3,699,794,526,945",Software and Tech Services,2023,No data,8533.611,No data,No data,No data
JP3346170008,COMPUTER INSTITU,"1,813,458,485,103",Software and Tech Services,2023,46.0,22859.362,2018.0,0.0003263,2030.0
JP3268870007,KLAB INC,"622,920,519,286",Software and Tech Services,2023,No data,10717.075,No data,No data,No data
KR7000390005,SAMHWA PAINTS IN,"1,463,920,799,477",Software and Tech Services,2023,No data,631381.8758,No data,No data,No data
JP3101100000,IK HOLDINGS,"193,188,568,226",Software and Tech Services,2023,No data,14179.066,No data,No data,No data
GB0033600353,GOOD ENERGY GROU,"547,114,037,546",Software and Tech Services,2023,No data,254.703,No data,No data,No data
GRS802003004,NEUROSOFT,"159,978,518,726",Software and Tech Services,2023,No data,27.274006,No data,No data,No data
DK0010270347,NORTH MEDIA AS,"1,555,020,080,321",Software and Tech Services,2023,No data,949.1,No data,No data,No data
GB00BYYX6C66,CERILLION PLC,"5,575,109,741,291",Software and Tech Services,2023,No data,39.17,No data,No data,No data
DK0061113511,KONSOLIDATOR A/S,"110,589,334,081",Software and Tech Services,2023,No data,19.169,No data,No data,No data
NZVGLE0003S1,VISTA GROUP INTE,311185205.9,Software and Tech Services,2023,No data,143.0,No data,No data,No data
JP3802950000,FIXSTARS CORP,"3,859,783,319,324",Software and Tech Services,2023,No data,7038.276,No data,No data,No data
JP3564600009,TOKAI SENKO KK,"174,809,937,424",Software and Tech Services,2023,No data,13215.412,No data,No data,No data
JP3765220003,HYPER INC,"187,443,728,402",Software and Tech Services,2023,No data,11397.375,No data,No data,No data
JP3765120005,HARD OFF CORP,"1,674,297,188,755",Software and Tech Services,2023,No data,30105.147,No data,No data,No data
JP3713400004,SUNNEXTA GROUP I,"670,992,808,443",Software and Tech Services,2023,No data,8347.243,No data,No data,No data
US92823T2078,VIRNETX HOLDING,"236,507,892,033",Software and Tech Services,2023,No data,0.007,No data,No data,No data
JP3654100001,NEEDS WELL INC,"955,851,312,226",Software and Tech Services,2023,No data,8761.59,No data,No data,No data
IT0005440893,WIIT SPA,"6,055,290,931,167",Software and Tech Services,2023,No data,128.922399,No data,No data,No data
US26253C2017,DSS INC,"114,182,310,638",Software and Tech Services,2023,No data,30.258,No data,No data,No data
FR0014005DA7,EXCLUSIVE NETWOR,"17,939,105,258,242",Software and Tech Services,2023,No data,1559.0,No data,No data,No data
NO0012916131,TECHSTEP ASA,"282,849,537,686",Software and Tech Services,2023,No data,1089.491,No data,No data,No data
US00676P1075,ADEIA INC,"10,975,436,630,242",Software and Tech Services,2023,No data,388.788,No data,No data,No data
IT0005433740,RELATECH SPA,"1,066,984,215,934",Software and Tech Services,2023,No data,91.023833,No data,No data,No data
CNE0000001Y0,CHINA SECURITY-A,"8,756,934,715,607",Software and Tech Services,2023,No data,2858.122182,No data,No data,No data
SGXZ19450089,KAROOOOO LTD,"9,383,300,644,438",Software and Tech Services,2023,No data,4205.511,No data,No data,No data
