Type,Issue,Score Field ID,Field Name,Exploration & Production,Integrated Oils,Midstream,Refining & Marketing,Drilling & Drilling Support,Oilfield Services & Equipment,"Internet Media, Platforms and Services",Advertising and Media Content,Data Centers,Satellite Operators,"Telecommunications, Cable & Satellite Services",Apparel Manufacturers & Retailers,Auto Parts,Automobiles,Car Dealers,Consumer Discretionary Retail & Wholesale,Consumer Services,E-Commerce,Household Appliances,"Home, Office and Recreational Products",Homebuilders,Recreational Facilities,Restaurants,Hotels,Casinos,Cruise Lines,Gaming and Online Gambling,Agricultural Producers & Wholesalers,Meat & Eggs,Aquaculture and Fishing,Alcoholic Beverages,Non-Alcoholic Beverages,Packaged Food,Home Products & Personal Care Products,Consumer Staples Retail,Food & Beverage Wholesalers,Cannabis,Tobacco,Commercial Banks,Diversified Banks,Institutional Brokerage,Asset Management,Professional and Financial Services,Commercial Finance,Consumer Finance,Mortgage Finance,Exchanges,Insurance,Reinsurance,Biotechnology & Pharmaceuticals,Healthcare Facilities,Supply Chain Services,Managed Care,Health Care Services,Medical Equipment & Devices,Pharmacies,Aircraft & Parts,Defense,Diversified Industrials,Electrical Equipment,Factory Machinery & Equipment,Industrial Intermediate Prod,Transportation Equipment & Mobile Machinery,Commercial Support Services,Engineering & Construction,"Commercial and Industrial Wholesale, Distribution and Trading",Equipment and Vehicle Rental,Airlines,"Air Freight, Courier, Logistics and Trucking",Marine Shipping,Rail Freight and Transit Services,Transport Operations & Services,Waste Management,Agricultural Chemicals,Basic & Diversified Chemicals,Specialty Chemicals,Building Materials,Cement,Metal Containers & Packaging,Plastic Containers & Packaging,Paper Containers & Packaging,Forestry & Timber REIT,Coal,Iron and Base Metals,Precious Metals and Mineral & Precious Stone Mining,Steel Producers,Health Care Owners & Developers + REITs,Hotel Owners & Developers +REITs,Multi Asset Owners & Developers + REITs,Office Owners & Developers + REITs,"Industrial, Specialty and Other REIT",Residential Owners & Developers + REITs,Retail Owners & Developers + REITs,Biofuels,"Fuel Cells, Storage, and Other Renewable Energy Equipment",Solar Energy Equipment,Wind Energy Equipment,Renewable Energy Project Developers,"Technology Hardware, Equipment and Components",EMS/ODM,Semiconductors,Software and Tech Services,Integrated Electric Utilities and Power Generation,Electric Transmission & Dist,Gas Utilities,Water Utilities
Environmental,Air Quality,SR208,Air Quality Issue Score,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,Y,Y,Y,,,,,,,,Y,,,,,,,,,Y,,,
Environmental,Climate Exposure,SR235,Climate Exposure Issue Score,Y,Y,,,,,,,Y,Y,Y,,,0.25,,,,,,,Y,,,Y,Y,,,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,,Y,Y,,,,,,,Y,,,Y,,,,,,Y,Y,Y,Y,Y,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,,,,,,,,Y,Y,,Y
Environmental,Ecological Impact,SR231,Ecological Impact Issue Score,Y,Y,Y,Y,Y,Y,,,Y,,,,,,,,,,,,Y,,,Y,Y,Y,,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,Y,,,Y,,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,Y,,Y,Y,Y,,,,,Y,,Y,Y
Environmental,Energy Management,SR205,Energy Management Issue Score,,Y,,,Y,Y,Y,Y,Y,Y,Y,,Y,,Y,Y,Y,Y,,Y,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,Y,,Y,,Y,,,Y,Y,Y,Y,Y,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,Y,,,,,0.3,Y,,,,Y
Environmental,Environmental Supply Chain Management,SR249,Environmental Supply Chain Issue Score,,,,,,,,,,,,Y,Y,,,,,,,Y,,,Y,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,,,Y,,,,,,,,Y,Y,Y,Y,,,,,,,,,
Environmental,GHG Emissions Management,SR200,GHG Emissions Management Issue Score,Y,Y,Y,Y,Y,Y,,,,,,Y,,0.25,,,,Y,,,,,Y,,,Y,,Y,Y,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,Y,Y,,,Y,Y,Y,,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,,,,,0.13,,Y,Y,Y,
Environmental,Sustainable Finance,ST024,Sustainable Finance Issue Score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,,Y,,Y,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Environmental,Sustainable Product,SR238,Sustainable Product Issue Score,,,,,,,,,Y,Y,Y,,Y,0.35,Y,Y,,Y,Y,Y,Y,,Y,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,,Y,,,,,,,,,,,,,,,,,Y,,Y,Y,Y,Y,Y,Y,Y,,,Y,Y,,,,,,,Y,Y,Y,Y,,Y,Y,Y,Y,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,Y,Y,0.16,,Y,Y,Y,Y
Environmental,Waste Management,SR211,Waste Management Issue Score,,Y,,Y,Y,Y,,,,,Y,,Y,0.15,Y,,,,,,,,Y,,,Y,,,,,,,Y,,Y,Y,,,,,,,,,,,,,,Y,Y,,,,,,Y,Y,,Y,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,Y,Y,Y,,,,,,,,,,Y,,,,Y,0.11,,Y,,,Y
Environmental,Water Management,SR217,Water Management Issue Score,Y,Y,,Y,Y,Y,Y,,Y,,,,,,,,,Y,,,Y,,Y,Y,Y,Y,,Y,Y,Y,Y,Y,Y,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,,,,Y,0.3,Y,Y,,,Y
Social,Access & Affordability,SR752,Access and Affordability Issue Score,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,Y,Y,,,,Y,Y,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y
Social,Community Rights & Relations,SR715,Comm Rights and Relations Issue Score,Y,Y,Y,,Y,Y,,,Y,,,,Y,0.05,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,Y,,,,,,,,,,,,,,Y,Y,Y,Y,Y,,,,,Y,Y,Y,,,,,,,,,,Y,Y,Y,Y,Y,Y,0.03,,,,,
Social,Customer Welfare,SR754,Customer Welfare Issue Score,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,Y,,,,,Y,Y,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Data Security & Customer Privacy,SR756,Data Sec and Customer Issue Score,,,,,,,Y,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,,,,,Y,Y,Y,Y,Y,,,,,,,,Y,,,,Y,Y,,Y,Y,Y,Y,Y,Y,Y,Y,,Y,,Y,Y,Y,Y,Y,Y,,,,,Y,Y,,Y,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,Y,,,,
Social,Ethics & Compliance,SR727,Ethics and Compliance Issue Score,Y,Y,Y,Y,Y,Y,Y,Y,,Y,Y,,Y,0.2,,,Y,,,,,,,,Y,Y,Y,,Y,,,,,,,,Y,,Y,Y,Y,Y,Y,Y,Y,Y,,,,Y,Y,Y,Y,Y,Y,,Y,Y,,,Y,Y,Y,Y,Y,,,Y,,Y,Y,,,Y,Y,Y,Y,Y,,,,,Y,Y,Y,,,,,,,,,Y,,,,,,,0.19,Y,Y,Y,,
Social,Labor & Employment Practices,SR718,Labor and Employment Practices Issue Score,Y,Y,,Y,Y,Y,Y,Y,,Y,Y,,,0.3,,Y,,Y,,,,,Y,Y,Y,Y,,,,Y,,,,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,Y,,,,,,Y,Y,Y,Y,,Y,,Y,Y,Y,,Y,Y,,,,,,,,,,Y,Y,Y,,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,Y,0.16,Y,,,,
Social,Marketing & Labeling,SR760,Marketing and Labeling Issue Score,,,,,,,,Y,,,Y,Y,,,Y,,Y,,,,,,Y,,,,Y,,,,Y,Y,Y,Y,Y,,Y,Y,Y,Y,,Y,Y,,Y,Y,,Y,,Y,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Occupational Health & Safety Management,SR711,Occupational Health and Safety Mgmt Issue Scr,Y,Y,,Y,Y,Y,,,,,,,,,,,,,,,Y,Y,,,,Y,,Y,Y,,Y,Y,Y,,Y,,Y,,,,,,,,,,,,,,Y,,,,,,,,Y,,Y,Y,Y,,Y,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,Y,,Y,Y,Y,,Y,0.36,,Y,Y,Y,Y
Social,Operational Risk Management,SR724,Operational Risk Management Issue Score,Y,Y,Y,Y,Y,Y,,,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,Y,,,,,,,,,,,,,,,,,,Y,,,Y,Y,Y,,,,,,,,,,,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,Y
Social,Product Quality Management,SR731,Product Quality Management Issue Score,,,,,,,,,,,,Y,Y,0.45,Y,Y,,,Y,Y,,Y,Y,,,Y,,Y,Y,Y,,Y,Y,Y,Y,Y,Y,,,,,,,,Y,,,Y,,Y,Y,Y,Y,,Y,Y,Y,Y,Y,Y,Y,,Y,,Y,Y,Y,Y,Y,Y,Y,Y,,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,,Y,,,,Y,Y,0.26,,,,,
Social,Social Supply Chain Management,SR721,Social Supply Chain Issue Score,,,,,,,,,,,,Y,,,,,,,,,,,Y,,,,,Y,Y,,Y,Y,Y,Y,Y,Y,,Y,,,,,,,,,,,,Y,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,Y,Y,,,,,,
Governance,Board Composition,SR005,Board Composition Score,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,0.36,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,0.36,Y,Y,Y,Y,Y
Governance,Executive Compensation,SR035,Executive Compensation Score,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,0.24,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,0.24,Y,Y,Y,Y,Y
Governance,Shareholder Rights,SR064,Shareholder Rights Theme Score,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,0.24,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,0.24,Y,Y,Y,Y,Y
Governance,Audit,SR084,Audit Theme Score,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,0.16,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,0.16,Y,Y,Y,Y,Y
