Industry,type,ISIN,Access & Affordability,Community Rights & Relations,Customer Welfare,Data Security & Customer Privacy,Ethics & Compliance,Labor & Employment Practices,Marketing & Labeling,Occupational Health & Safety Management,Operational Risk Management,Product Quality Management,Social Supply Chain Management,SOCIAL SCORE,Mean Social
Semiconductors,Social,CNE100004ZD8,,0.0,,,0.0,0.0,,1.08,,0.0,,1.08,3.101456684647021
Semiconductors,Social,US00108J1097,,0.0,,,0.0,0.0,,1.08,,0.0,,1.08,3.101456684647021
Semiconductors,Social,US0079031078,,0.3,,,1.51040302286,0.9838320160000001,,3.0852218627999997,,0.0,,5.879456901659999,3.101456684647021
Semiconductors,Social,TW0003438008,,0.3,,,0.20852381592000002,0.0,,1.08,,0.78,,2.36852381592,3.101456684647021
Semiconductors,Social,CNE100003MM9,,0.3,,,1.9,0.8578784942400001,,1.08,,0.0,,4.13787849424,3.101456684647021
Semiconductors,Social,TW0003437000,,0.0,,,0.20852381592000002,0.0,,1.08,,0.0,,1.28852381592,3.101456684647021
Semiconductors,Social,TW0008261009,,0.0,,,0.20852381592000002,0.0,,3.5999999999999996,,0.0,,3.8085238159199997,3.101456684647021
Semiconductors,Social,JP3122400009,,0.3,,,1.9,0.75350669856,,1.08,,0.78,,4.81350669856,3.101456684647021
Semiconductors,Social,DE000A0WMPJ6,,0.3,,,1.51040302286,0.6009737014400001,,1.08,,0.0,,3.4913767243000002,3.101456684647021
Semiconductors,Social,KYG022421088,,0.0,,,1.9,0.32962280272,,1.08,,0.78,,4.08962280272,3.101456684647021
Semiconductors,Social,TW0003041000,,0.0,,,0.20852381592000002,0.0,,1.08,,0.0,,1.28852381592,3.101456684647021
Semiconductors,Social,CNE100001ZN3,,0.0,,,0.0,0.0,,0.0,,0.0,,0.0,3.101456684647021
Semiconductors,Social,US01749D1054,,0.3,,,0.5700000000000001,0.0,,1.08,,0.0,,1.9500000000000002,3.101456684647021
Semiconductors,Social,BMG6331P1041,,0.0,,,0.20852381592000002,0.0,,1.08,,0.0,,1.28852381592,3.101456684647021
Semiconductors,Social,GB00BNDRMJ14,,0.3,,,0.20852381592000002,0.81691337584,,1.08,,0.0,,2.40543719176,3.101456684647021
Semiconductors,Social,KYG037AX1015,,0.3,,,0.5700000000000001,0.71313583376,,1.08,,0.0,,2.66313583376,3.101456684647021
Semiconductors,Social,US0316521006,,0.3,,,1.51040302286,0.0,,3.5999999999999996,,1.6954360485400002,,7.1058390714,3.101456684647021
Semiconductors,Social,CNE100003LZ3,,0.0,,,0.20852381592000002,0.0,,1.08,,0.0,,1.28852381592,3.101456684647021
Semiconductors,Social,TW0002493004,,0.0,,,0.0,0.0,,1.08,,0.0,,1.08,3.101456684647021
Semiconductors,Social,AT0000A18XM4,,0.3,,,1.51040302286,0.25278829568,,3.5999999999999996,,0.78,,6.443191318539999,3.101456684647021
Semiconductors,Social,US0323325045,,0.0,,,0.5700000000000001,0.92611686704,,1.08,,0.0,,2.57611686704,3.101456684647021
Semiconductors,Social,US0326541051,,0.3,,,0.5700000000000001,0.49626449584,,1.08,,0.0,,2.4462644958400004,3.101456684647021
Semiconductors,Social,TW0006291008,,0.0,,,0.20852381592000002,0.0,,3.5999999999999996,,0.78,,4.5885238159199995,3.101456684647021
Semiconductors,Social,TW0006533003,,0.0,,,0.0,0.0,,1.08,,0.0,,1.08,3.101456684647021
Semiconductors,Social,TW0006138001,,0.0,,,0.20852381592000002,0.0,,3.5999999999999996,,0.78,,4.5885238159199995,3.101456684647021
Semiconductors,Social,JP3105280006,,0.3,,,0.0,0.0,,0.0,,0.78,,1.08,3.101456684647021
Semiconductors,Social,TW0006531007,,0.0,,,0.20852381592000002,0.0,,1.08,,0.0,,1.28852381592,3.101456684647021
Semiconductors,Social,TW0008271008,,0.3,,,0.5700000000000001,0.25278829568,,1.08,,0.78,,2.9827882956800007,3.101456684647021
Semiconductors,Social,TW0006449002,,0.0,,,0.0,0.0,,1.08,,0.78,,1.86,3.101456684647021
Semiconductors,Social,US0382221051,,0.3,,,0.5700000000000001,0.41627597808,,2.6612501907599997,,0.78,,4.72752616884,3.101456684647021
Semiconductors,Social,TW0003264008,,0.3,,,1.51040302286,0.11757793424000001,,3.5999999999999996,,2.39607831944,,7.9240592765399995,3.101456684647021
Semiconductors,Social,NO0010946593,,0.0,,,0.0,0.0,,0.0,,0.0,,0.0,3.101456684647021
Semiconductors,Social,US04302A1043,,0.0,,,0.5700000000000001,0.0,,0.0,,0.0,,0.5700000000000001,3.101456684647021
Semiconductors,Social,TW0003711008,,0.3,,,1.51040302286,0.82005775456,,2.2706932640399997,,0.78,,5.68115404146,3.101456684647021
Semiconductors,Social,TW0003169009,,0.0,,,0.0,0.0,,1.08,,0.0,,1.08,3.101456684647021
Semiconductors,Social,NL0000334118,,0.3,,,1.51040302286,0.9960021209600001,,1.08,,0.0,,3.8864051438200002,3.101456684647021
Semiconductors,Social,TW0005269005,,0.3,,,1.9,1.3208441161600002,,1.08,,0.78,,5.3808441161600005,3.101456684647021
Semiconductors,Social,NL0010273215,,0.3,,,1.51040302286,1.33234085088,,1.8628519248,,0.78,,5.78559579854,3.101456684647021
Semiconductors,Social,KYG0535Q1331,,0.0,,,0.5700000000000001,0.25278829568,,1.08,,0.0,,1.9027882956800002,3.101456684647021
Semiconductors,Social,TW0005274005,,0.3,,,1.9,0.36024562832,,3.5999999999999996,,0.0,,6.160245628319999,3.101456684647021
Semiconductors,Social,US04965B1008,,0.0,,,0.5700000000000001,0.0,,0.0,,0.0,,0.5700000000000001,3.101456684647021
Semiconductors,Social,KR7017900002,,0.3,,,0.5700000000000001,0.0,,2.7685241316,,0.0,,3.6385241316,3.101456684647021
Semiconductors,Social,US0545402085,,0.3,,,0.5700000000000001,0.7237731171199999,,1.08,,0.0,,2.67377311712,3.101456684647021
Semiconductors,Social,JP3108080007,,0.0,,,0.20852381592000002,0.0,,1.08,,0.0,,1.28852381592,3.101456684647021
Semiconductors,Social,US00246W1036,,0.0,,,0.20852381592000002,0.0,,0.0,,0.0,,0.20852381592000002,3.101456684647021
Semiconductors,Social,NL0012866412,,0.3,,,1.78594121932,0.81691337584,,3.5999999999999996,,0.78,,7.28285459516,3.101456684647021
Semiconductors,Social,TW0003031001,,0.0,,,0.20852381592000002,0.0,,1.08,,0.78,,2.06852381592,3.101456684647021
Semiconductors,Social,US11135F1012,,0.3,,,0.5700000000000001,0.97644897456,,1.08,,0.0,,2.9264489745600004,3.101456684647021
Semiconductors,Social,CNE100001XM0,,0.0,,,0.0,0.0,,1.08,,0.0,,1.08,3.101456684647021
Semiconductors,Social,DE000A1TNMM9,,0.0,,,0.5700000000000001,0.0,,0.0,,0.0,,0.5700000000000001,3.101456684647021
Semiconductors,Social,US1572101053,,0.0,,,0.5700000000000001,0.0,,1.08,,0.0,,1.6500000000000001,3.101456684647021
Semiconductors,Social,TW0003257002,,0.3,,,1.78594121932,0.0,,1.08,,0.78,,3.94594121932,3.101456684647021
Semiconductors,Social,TW0008070004,,0.0,,,0.20852381592000002,0.0,,3.5999999999999996,,0.78,,4.5885238159199995,3.101456684647021
Semiconductors,Social,TW0006548001,,0.3,,,1.51040302286,0.28464149472,,2.7685241316,,0.78,,5.64356864918,3.101456684647021
Semiconductors,Social,TW0001597003,,0.0,,,0.20852381592000002,0.0,,3.5999999999999996,,0.0,,3.8085238159199997,3.101456684647021
Semiconductors,Social,CNE100003S06,,0.3,,,0.5700000000000001,0.0,,1.08,,0.0,,1.9500000000000002,3.101456684647021
Semiconductors,Social,TW0008084005,,0.0,,,0.0,0.0,,3.5999999999999996,,0.0,,3.5999999999999996,3.101456684647021
Semiconductors,Social,TW0006147002,,0.3,,,1.51040302286,0.23743120192,,2.5529570960399997,,0.78,,5.380791320819999,3.101456684647021
Semiconductors,Social,TW0008150004,,0.3,,,1.9,0.41251949312,,3.5999999999999996,,0.78,,6.99251949312,3.101456684647021
Semiconductors,Social,US1727551004,,0.3,,,1.51040302286,0.6664469147200001,,3.5999999999999996,,0.78,,6.85684993758,3.101456684647021
Semiconductors,Social,GB0001602944,,0.0,,,0.20852381592000002,0.73690170288,,1.08,,0.0,,2.0254255188,3.101456684647021
Semiconductors,Social,US19247G1076,,0.3,,,0.5700000000000001,0.437025528,,1.08,,0.0,,2.387025528,3.101456684647021
Semiconductors,Social,US1925761066,,0.3,,,1.78594121932,0.0,,3.5999999999999996,,0.0,,5.68594121932,3.101456684647021
Semiconductors,Social,KYG234201138,,0.0,,,0.69892590524,0.14458568576,,1.08,,0.0,,1.923511591,3.101456684647021
Semiconductors,Social,TW0002466000,,0.0,,,0.20852381592000002,0.0,,1.08,,0.0,,1.28852381592,3.101456684647021
Semiconductors,Social,MYL7204OO000,,0.0,,,1.9,0.02917410608,,3.5999999999999996,,0.78,,6.3091741060799995,3.101456684647021
Semiconductors,Social,JP3487600003,,0.3,,,0.20852381592000002,0.0,,1.08,,0.0,,1.5885238159200001,3.101456684647021
Semiconductors,Social,CNE000000X87,,0.0,,,0.5700000000000001,0.77366638176,,1.08,,0.0,,2.4236663817600004,3.101456684647021
Semiconductors,Social,TW0003094009,,0.3,,,0.69892590524,1.07572395328,,3.5999999999999996,,0.0,,5.67464985852,3.101456684647021
Semiconductors,Social,KR7000990002,,0.3,,,0.5700000000000001,0.0,,1.08,,0.0,,1.9500000000000002,3.101456684647021
Semiconductors,Social,US2545431015,,0.3,,,1.9,0.0,,1.08,,0.0,,3.28,3.101456684647021
Semiconductors,Social,JP3548600000,,0.3,,,0.5700000000000001,0.0,,1.08,,0.78,,2.7300000000000004,3.101456684647021
Semiconductors,Social,CNE100001RT7,,0.0,,,0.20852381592000002,0.0,,1.08,,0.0,,1.28852381592,3.101456684647021
Semiconductors,Social,TW0003048005,,0.0,,,0.5700000000000001,0.0,,1.08,,0.0,,1.6500000000000001,3.101456684647021
Semiconductors,Social,TW0002458007,,0.3,,,1.78594121932,0.32421817776,,1.08,,0.78,,4.2701593970800005,3.101456684647021
Semiconductors,Social,TW0003450003,,0.3,,,0.20852381592000002,0.0,,2.5529570960399997,,0.78,,3.8414809119599997,3.101456684647021
Semiconductors,Social,TW0003006003,,0.3,,,1.78594121932,0.0,,3.5999999999999996,,0.78,,6.46594121932,3.101456684647021
Semiconductors,Social,DE0005677108,,0.0,,,0.5700000000000001,0.0,,1.08,,0.0,,1.6500000000000001,3.101456684647021
Semiconductors,Social,TW0003529004,,0.0,,,1.78594121932,0.79947128288,,3.5999999999999996,,0.0,,6.1854125022,3.101456684647021
Semiconductors,Social,TW0003714002,,0.3,,,1.9,3.28e-06,,2.7685241316,,0.78,,5.7485274116000005,3.101456684647021
Semiconductors,Social,US29362U1043,,0.3,,,1.51040302286,0.0,,2.2706932640399997,,0.0,,4.081096286899999,3.101456684647021
Semiconductors,Social,KR7039030002,,0.0,,,0.20852381592000002,0.0,,1.08,,0.0,,1.28852381592,3.101456684647021
Semiconductors,Social,TW0003016002,,0.3,,,0.5700000000000001,0.0,,3.5999999999999996,,0.78,,5.25,3.101456684647021
Semiconductors,Social,TW0005351001,,0.3,,,0.5700000000000001,0.0,,1.08,,0.78,,2.7300000000000004,3.101456684647021
Semiconductors,Social,KR7084370006,,0.3,,,0.5700000000000001,0.0,,1.08,,0.0,,1.9500000000000002,3.101456684647021
Semiconductors,Social,TW0002393006,,0.3,,,1.9,0.0,,1.08,,0.78,,4.06,3.101456684647021
Semiconductors,Social,TW0006288004,,0.3,,,1.78594121932,0.0,,1.08,,0.78,,3.94594121932,3.101456684647021
Semiconductors,Social,TW0003035002,,0.3,,,1.9,0.4870407104,,3.5999999999999996,,0.78,,7.0670407104,3.101456684647021
Semiconductors,Social,TW0004961008,,0.3,,,1.51040302286,0.35824153904,,3.5999999999999996,,0.78,,6.5486445619,3.101456684647021
Semiconductors,Social,TW0003545000,,0.0,,,0.20852381592000002,0.0,,3.5999999999999996,,0.78,,4.5885238159199995,3.101456684647021
Semiconductors,Social,US3463751087,,0.0,,,0.20852381592000002,0.0,,1.08,,0.0,,1.28852381592,3.101456684647021
Semiconductors,Social,TW0008131004,,0.3,,,1.9,0.60980415344,,3.5999999999999996,,2.6,,9.00980415344,3.101456684647021
Semiconductors,Social,TW0003532008,,0.0,,,1.9,1.08989151008,,3.5999999999999996,,2.6,,9.189891510079999,3.101456684647021
Semiconductors,Social,TW0003413001,,0.3,,,1.78594121932,0.88400299072,,3.5999999999999996,,0.0,,6.569944210039999,3.101456684647021
Semiconductors,Social,CNE100004PM0,,0.3,,,0.20852381592000002,0.0,,1.08,,0.78,,2.36852381592,3.101456684647021
Semiconductors,Social,KYG3790U1040,,0.0,,,0.0,0.0,,1.08,,0.0,,1.08,3.101456684647021
Semiconductors,Social,TW0004952007,,0.0,,,1.51040302286,1.05815246576,,1.08,,0.0,,3.6485554886200005,3.101456684647021
Semiconductors,Social,CNE1000030S9,,0.3,,,0.5700000000000001,0.0,,1.08,,0.78,,2.7300000000000004,3.101456684647021
Semiconductors,Social,TW0008081001,,0.0,,,0.5700000000000001,0.0,,1.08,,0.0,,1.6500000000000001,3.101456684647021
Semiconductors,Social,TW0003443008,,0.0,,,1.78594121932,0.42376228336,,1.08,,0.0,,3.28970350268,3.101456684647021
Semiconductors,Social,TW0006488000,,0.3,,,1.51040302286,0.43045555120000006,,2.6612501907599997,,0.78,,5.68210876482,3.101456684647021
Semiconductors,Social,KYG393871085,,0.3,,,1.51040302286,0.0,,3.5999999999999996,,0.0,,5.41040302286,3.101456684647021
Semiconductors,Social,TW0003188009,,0.0,,,0.20852381592000002,0.0,,3.5999999999999996,,0.0,,3.8085238159199997,3.101456684647021
Semiconductors,Social,TW0002441003,,0.3,,,1.9,0.2904862976,,2.6612501907599997,,0.78,,5.9317364883599994,3.101456684647021
Semiconductors,Social,CNE000000YF5,,0.0,,,0.20852381592000002,0.0,,1.08,,0.0,,1.28852381592,3.101456684647021
Semiconductors,Social,US36241U1060,,0.0,,,0.5700000000000001,0.0,,1.08,,0.0,,1.6500000000000001,3.101456684647021
Semiconductors,Social,JP3771800004,,0.3,,,1.9,0.0,,1.08,,0.78,,4.06,3.101456684647021
Semiconductors,Social,CNE100002Q09,,0.0,,,0.0,0.0,,1.08,,0.0,,1.08,3.101456684647021
Semiconductors,Social,CNE100004314,,0.0,,,1.78594121932,0.37252735136,,1.08,,0.0,,3.23846857068,3.101456684647021
Semiconductors,Social,CNE000001DN1,,0.3,,,0.5700000000000001,0.0,,1.08,,0.78,,2.7300000000000004,3.101456684647021
Semiconductors,Social,KR7042700005,,0.0,,,0.0,0.0,,1.08,,0.0,,1.08,3.101456684647021
Semiconductors,Social,TW0006168008,,0.3,,,0.69892590524,1.1133951568,,1.08,,0.78,,3.97232106204,3.101456684647021
Semiconductors,Social,DE000HAG0005,,0.0,,,0.5700000000000001,1.27376220704,,1.08,,0.0,,2.9237622070400002,3.101456684647021
Semiconductors,Social,TW0006202005,,0.3,,,0.5700000000000001,0.0,,1.08,,0.78,,2.7300000000000004,3.101456684647021
Semiconductors,Social,CNE100002V10,,0.0,,,0.0,0.0,,1.08,,0.0,,1.08,3.101456684647021
Semiconductors,Social,HK0000218211,,0.3,,,0.5700000000000001,0.0,,1.08,,0.0,,1.9500000000000002,3.101456684647021
Semiconductors,Social,TW0002486008,,0.0,,,0.0,0.0,,2.7685241316,,0.0,,2.7685241316,3.101456684647021
Semiconductors,Social,TW0008040007,,0.0,,,0.20852381592000002,0.0,,1.08,,0.0,,1.28852381592,3.101456684647021
Semiconductors,Social,US4532041096,,0.0,,,0.5700000000000001,0.0,,0.0,,0.0,,0.5700000000000001,3.101456684647021
Semiconductors,Social,MYQ0166OO007,,0.3,,,1.9,0.11875671391999999,,3.5999999999999996,,0.0,,5.918756713919999,3.101456684647021
Semiconductors,Social,CH0011029946,,0.0,,,1.51040302286,0.61361267088,,1.08,,0.0,,3.20401569374,3.101456684647021
Semiconductors,Social,DE0006231004,,0.3,,,0.5700000000000001,0.8308445739200001,,1.08,,0.78,,3.5608445739200008,3.101456684647021
Semiconductors,Social,CNE100001377,,0.0,,,0.0,0.0,,0.0,,0.0,,0.0,3.101456684647021
Semiconductors,Social,US4581401001,,0.3,,,0.5700000000000001,0.71313583376,,2.2706932640399997,,0.78,,4.6338290978,3.101456684647021
Semiconductors,Social,US45817G2012,,0.0,,,0.20852381592000002,0.0,,0.0,,0.0,,0.20852381592000002,3.101456684647021
Semiconductors,Social,JP3152720003,,0.0,,,0.20852381592000002,0.0,,1.08,,0.78,,2.06852381592,3.101456684647021
Semiconductors,Social,US4611471008,,0.3,,,0.5700000000000001,0.0,,1.08,,0.0,,1.9500000000000002,3.101456684647021
Semiconductors,Social,US44980X1090,,0.3,,,1.9,0.0,,3.5999999999999996,,0.0,,5.799999999999999,3.101456684647021
Semiconductors,Social,GB0009619924,,0.0,,,0.20852381592000002,0.0,,1.08,,0.0,,1.28852381592,3.101456684647021
Semiconductors,Social,TW0003014007,,0.3,,,1.9,1.0022350312000001,,3.5999999999999996,,0.0,,6.8022350311999995,3.101456684647021
Semiconductors,Social,JP3735300000,,0.0,,,0.0,0.0,,0.0,,0.0,,0.0,3.101456684647021
Semiconductors,Social,JP3389680004,,0.0,,,0.0,0.0,,1.08,,0.0,,1.08,3.101456684647021
Semiconductors,Social,CNE000001F05,,0.3,,,1.9,1.1123426056,,1.08,,0.78,,5.1723426056,3.101456684647021
Semiconductors,Social,CNE000000N97,,0.0,,,0.0,0.0,,0.0,,0.0,,0.0,3.101456684647021
Semiconductors,Social,TW0005285001,,0.3,,,0.20852381592000002,0.0,,1.08,,0.0,,1.5885238159200001,3.101456684647021
Semiconductors,Social,CNE0000017L3,,0.0,,,0.0,0.0,,1.08,,0.0,,1.08,3.101456684647021
Semiconductors,Social,TW0006552003,,0.0,,,0.5700000000000001,0.0,,1.08,,0.0,,1.6500000000000001,3.101456684647021
Semiconductors,Social,TW0002375003,,0.0,,,0.5700000000000001,0.0,,3.5999999999999996,,0.0,,4.17,3.101456684647021
Semiconductors,Social,JP3281610000,,0.0,,,0.0,0.0,,1.08,,0.0,,1.08,3.101456684647021
Semiconductors,Social,TW0002449006,,0.3,,,0.5700000000000001,0.01401426912,,1.08,,0.78,,2.74401426912,3.101456684647021
Semiconductors,Social,US4824801009,,0.3,,,0.5700000000000001,0.77258102416,,1.08,,0.0,,2.72258102416,3.101456684647021
Semiconductors,Social,US5012421013,,0.3,,,0.5700000000000001,0.0,,3.5999999999999996,,0.0,,4.47,3.101456684647021
Semiconductors,Social,US5128071082,,0.3,,,1.51040302286,0.59471504208,,3.5999999999999996,,0.0,,6.00511806494,3.101456684647021
Semiconductors,Social,JP3979200007,,0.3,,,0.0,0.0,,1.08,,0.78,,2.16,3.101456684647021
Semiconductors,Social,TW0003346003,,0.0,,,0.20852381592000002,0.0,,1.08,,0.0,,1.28852381592,3.101456684647021
Semiconductors,Social,US5184151042,,0.3,,,0.5700000000000001,0.0,,1.08,,0.0,,1.9500000000000002,3.101456684647021
Semiconductors,Social,TW0003588000,,0.0,,,0.20852381592000002,0.0,,1.08,,0.0,,1.28852381592,3.101456684647021
Semiconductors,Social,KR7058470006,,0.3,,,1.51040302286,0.0,,1.08,,0.0,,2.89040302286,3.101456684647021
Semiconductors,Social,TW0002472008,,0.0,,,0.20852381592000002,0.0,,1.08,,0.78,,2.06852381592,3.101456684647021
Semiconductors,Social,TW0002369006,,0.3,,,0.20852381592000002,0.0018430523200000002,,1.08,,0.78,,2.3703668682400005,3.101456684647021
Semiconductors,Social,TW0004979000,,0.3,,,0.20852381592000002,0.10807185168,,1.08,,0.78,,2.4765956676,3.101456684647021
Semiconductors,Social,US55405Y1001,,0.3,,,0.5700000000000001,0.31049671168,,1.08,,0.0,,2.26049671168,3.101456684647021
Semiconductors,Social,TW0002337003,,0.3,,,1.78594121932,0.51173961632,,3.5999999999999996,,0.78,,6.97768083564,3.101456684647021
Semiconductors,Social,US55933J2033,,0.0,,,0.5700000000000001,0.0,,1.08,,0.0,,1.6500000000000001,3.101456684647021
Semiconductors,Social,MYL3867OO008,,0.3,,,0.69892590524,0.0,,3.5999999999999996,,0.0,,4.59892590524,3.101456684647021
Semiconductors,Social,US5738741041,,0.3,,,1.9,0.33543289184,,3.5999999999999996,,0.78,,6.915432891839999,3.101456684647021
Semiconductors,Social,US57776J1007,,0.0,,,0.5700000000000001,0.55628746032,,1.08,,0.0,,2.20628746032,3.101456684647021
Semiconductors,Social,CNE100003QK4,,0.3,,,1.9,0.4664500808,,1.08,,0.78,,4.5264500808,3.101456684647021
Semiconductors,Social,TW0003527008,,0.3,,,0.5700000000000001,0.0,,1.08,,0.0,,1.9500000000000002,3.101456684647021
Semiconductors,Social,TW0002454006,,0.3,,,1.51040302286,0.8654563904,,1.08,,0.0,,3.75585941326,3.101456684647021
Semiconductors,Social,JP3920860008,,0.3,,,0.0,0.0,,0.0,,0.0,,0.3,3.101456684647021
Semiconductors,Social,BE0165385973,,0.3,,,1.51040302286,0.29362472528,,1.08,,0.0,,3.18402774814,3.101456684647021
Semiconductors,Social,US5950171042,,0.3,,,0.20852381592000002,0.0,,3.5999999999999996,,0.0,,4.10852381592,3.101456684647021
Semiconductors,Social,US5951121038,,0.3,,,1.51040302286,0.37724388128,,3.0852218627999997,,0.78,,6.0528687669400005,3.101456684647021
Semiconductors,Social,JP3750400008,,0.0,,,0.0,0.0,,1.08,,0.78,,1.86,3.101456684647021
Semiconductors,Social,JP3910570005,,0.0,,,0.20852381592000002,0.0,,1.08,,0.0,,1.28852381592,3.101456684647021
Semiconductors,Social,TW0002464005,,0.0,,,1.78594121932,0.36105072016,,1.08,,0.78,,4.00699193948,3.101456684647021
Semiconductors,Social,US55306N1046,,0.3,,,1.9,0.0,,1.08,,0.0,,3.28,3.101456684647021
Semiconductors,Social,CNE100001X19,,0.0,,,0.0,0.0,,0.0,,0.0,,0.0,3.101456684647021
Semiconductors,Social,US6098391054,,0.3,,,0.5700000000000001,0.88597579952,,1.08,,0.0,,2.8359757995200003,3.101456684647021
Semiconductors,Social,CNE100003MN7,,0.3,,,0.20852381592000002,0.0,,1.08,,0.78,,2.36852381592,3.101456684647021
